Time (s),Volume (m^3),Ar,He,Ne,N2,C6H14(1),C2H2(2),C2H4(3),C2H6(4),C3H8(5),C3H6(6),CH4(7),CH3(8),CH2(9),C6H6(10),H2(11),H(12),[CH2]CCC(16),C[CH2](17),[CH2]CC(15),C[CH]CCCC(20),CC[CH]CCC(18),C5H10(55),C[C]CCC(78),C5H10(81),CC[C]CC(90),C[C]C(40),C3H5(37),[CH]1CC1(94),C[CH]C(36),C4H8(23),C[C]CC(80),C4H8(82)
9.978009699748866e-10,0.13079098052771634,0.46346346346346345,0.0,0.0,0.0,0.0730553249582873,0.0,1.4438282146966513e-05,1.6320093263948464e-09,1.0794784847970734e-10,6.1208138937372e-07,2.487660490771976e-09,7.554516132304114e-06,5.525200282177811e-12,0.0,0.46346348060475284,3.222931681060432e-06,7.048213808802845e-06,1.447992991556763e-05,2.8581344305277544e-06,2.2455618660022866e-08,7.526275848364115e-09,2.540845876782207e-08,3.6201954172800763e-13,1.878668373182611e-10,9.73307044987764e-16,5.043658346463858e-12,7.591068748557814e-11,1.3303694186797335e-14,2.5985981808522636e-07,3.476898018909638e-07,4.9487077042007504e-12,2.4221362562713067e-09
9.999999999999999e-10,0.1307910919220938,0.46346346346346345,0.0,0.0,0.0,0.0730552857584129,0.0,1.4487575128377133e-05,1.6395160499262752e-09,1.0831480349410782e-10,6.143000487691671e-07,2.5010715721753954e-09,7.576421239489346e-06,5.544982718145692e-12,0.0,0.46346348072076055,3.2366048576849365e-06,7.05627888789409e-06,1.4513484908623924e-05,2.8586920792324733e-06,2.2508599954093076e-08,7.54388972821734e-09,2.5504145447533968e-08,3.633829472267858e-13,1.8894361744069005e-10,9.788857038761396e-16,5.061956438404205e-12,7.635851431249164e-11,1.3382341385976341e-14,2.6015883002266826e-07,3.4896855082263645e-07,4.9669103803216755e-12,2.4367627952355826e-09
1.0181205881680298e-09,0.1307910919220938,0.46346346346346345,0.0,0.0,0.0,0.073054962720046,0.0,1.4895567567468991e-05,1.7020517134835993e-09,1.1135525730397433e-10,6.326549964890381e-07,2.6130742573875886e-09,7.757090705231704e-06,5.708844578121969e-12,0.0,0.4634634816964221,3.350278676677522e-06,7.121937036148084e-06,1.4789828310450931e-05,2.8631225050883946e-06,2.2948293399967673e-08,7.690485202746353e-09,2.6301127968581953e-08,3.747388765801381e-13,1.9797127230527026e-10,1.0256568230796912e-15,5.213337338069216e-12,8.011241457324673e-11,1.4041621618303238e-14,2.6257128805340237e-07,3.5956009996152895e-07,5.117678953466581e-12,2.5593247734464304e-09
1.038440206361173e-09,0.13079120387981938,0.46346346346346345,0.0,0.0,0.0,0.07305460043406667,0.0,1.535685890729326e-05,1.7736155134666118e-09,1.1480010515891286e-10,6.533875338185551e-07,2.7418387478358785e-09,7.960020981600461e-06,5.8943735672805014e-12,0.0,0.463463482832863,3.4798676243973057e-06,7.1938927464830735e-06,1.5099347270148853e-05,2.8677587420723637e-06,2.3448058857744623e-08,7.857948703788558e-09,2.721309646605852e-08,3.877332198793303e-13,2.0842735878901759e-10,1.0798284715325182e-15,5.384329185748309e-12,8.445840945959384e-11,1.4804934312086733e-14,2.651698052826836e-07,3.715503371833636e-07,5.288358598392242e-12,2.701106169031103e-09
1.0587598245543162e-09,0.13079131639116226,0.46346346346346345,0.0,0.0,0.0,0.07305423809951189,0.0,1.582209028092801e-05,1.846700979994879e-09,1.1828257334650594e-10,6.742729934167125e-07,2.8739615948428705e-09,8.163283466544215e-06,6.0817559485507414e-12,0.0,0.4634634840149101,3.61168589174404e-06,7.264123286918617e-06,1.540845002623976e-05,2.872069596294829e-06,2.395507988262435e-08,8.028660100415893e-09,2.8144741804201272e-08,4.010079516564845e-13,2.192426543653846e-10,1.1358611455049022e-15,5.556584251776125e-12,8.895095198351014e-11,1.5594033854437694e-14,2.676592967670095e-07,3.836575762938606e-07,5.460704852436936e-12,2.84752396745099e-09
1.0790794427474595e-09,0.13079142944676178,0.46346346346346345,0.0,0.0,0.0,0.07305387571554907,0.0,1.629119830608326e-05,1.921308219079695e-09,1.2180286595326442e-10,6.953056259300425e-07,3.0094500987406798e-09,8.366856459970836e-06,6.270961361234057e-12,0.0,0.46346348524339387,3.745720937561993e-06,7.332669989985464e-06,1.5717100990945755e-05,2.8760795392335806e-06,2.4469513056725764e-08,8.20261184324177e-09,2.9096440528223447e-08,4.1456843773547564e-13,2.3042486264409253e-10,1.1937947566452605e-15,5.730055033976822e-12,9.359233478105349e-11,1.6409324080579454e-14,2.700436301368914e-07,3.958789514524498e-07,5.634676945099482e-12,2.9986205266254052e-09
1.0993990609406027e-09,0.1307915430376068,0.46346346346346345,0.0,0.0,0.0,0.0730535132813505,0.0,1.6764121954119828e-05,1.9974371940033935e-09,1.253612081845317e-10,7.164799325475047e-07,3.1483112552856174e-09,8.570719921831814e-06,6.461960342825572e-12,0.0,0.46346348651914016,3.881960310162878e-06,7.3995731979422694e-06,1.602526572687731e-05,2.8798112087639165e-06,2.4991507008901196e-08,8.379795257937582e-09,3.0068568041254797e-08,4.284200276907604e-13,2.4198183278643395e-10,1.2536699706969788e-15,5.9046960993379585e-12,9.83848636286785e-11,1.7251211135570797e-14,2.723266059698844e-07,4.082116665109831e-07,5.810235097312579e-12,3.154437066402998e-09
1.119718679133746e-09,0.13079165715501592,0.46346346346346345,0.0,0.0,0.0,0.0730531507960932,0.0,1.7240802410984687e-05,2.0750877300949266e-09,1.2895784480982262e-10,7.377906569678248e-07,3.29055178137244e-09,8.774855347572258e-06,6.654724289364818e-12,0.0,0.4634634878429706,4.020391645324128e-06,7.464872286501156e-06,1.6332910917517288e-05,2.883285547529276e-06,2.5521202716992018e-08,8.560200696548782e-09,3.1061498480362704e-08,4.425680530805681e-13,2.539215589906238e-10,1.3155282048320145e-15,6.080464017750571e-12,1.0333085776531418e-10,1.8120103531451745e-14,2.7451195131064655e-07,4.206529933273049e-07,5.9873404974529135e-12,3.31501369630893e-09
1.1400382973268891e-09,0.13079177179061977,0.46346346346346345,0.0,0.0,0.0,0.07305278825895903,0.0,1.772118294787271e-05,2.154259519373668e-09,1.3259303871141778e-10,7.592327774128231e-07,3.43617813880392e-09,8.979245652987398e-06,6.849225418167547e-12,0.0,0.4634634892157022,4.161002664171323e-06,7.528605687984796e-06,1.6640004338426428e-05,2.8865219308133125e-06,2.6058733798837937e-08,8.74381766951865e-09,3.207560460946809e-08,4.570178259211709e-13,2.662521799319254e-10,1.3794116247503367e-15,6.257317296068403e-12,1.0843265019500179e-10,1.901641220092268e-14,2.7660331427637905e-07,4.332002701207587e-07,6.165955277946599e-12,3.48038944262066e-09
1.1603579155200324e-09,0.13079188693634364,0.46346346346346345,0.0,0.0,0.0,0.07305242566913453,0.0,1.8205208800892618e-05,2.2349521250647268e-09,1.362670695289933e-10,7.80801498712063e-07,3.5851965562631388e-09,9.183875067769155e-06,7.045436732772009e-12,0.0,0.46346349063814823,4.303781170974391e-06,7.590810913928696e-06,1.694651482915271e-05,2.889538284714904e-06,2.660422679241743e-08,8.930634960850548e-09,3.3111257726980854e-08,4.717746373709697e-13,2.7898197816382963e-10,1.4453631415776665e-15,6.435216312800463e-12,1.1369258797161701e-10,1.9940550547841416e-14,2.786042596342466e-07,4.458508998684232e-07,6.346042492453481e-12,3.650602274789065e-09
1.1806775337131756e-09,0.1307920025843917,0.46346346346346345,0.0,0.0,0.0,0.07305206302581088,0.0,1.8692827059070593e-05,2.317164985989022e-09,1.399802323936071e-10,8.024922444806741e-07,3.73761304962446e-09,9.38872903708197e-06,7.243331989945482e-12,0.0,0.46346349211111715,4.448715050883454e-06,7.651524577141965e-06,1.725241226582732e-05,2.8923511953651696e-06,2.7157801425490706e-08,9.12064072852456e-09,3.4168827586264234e-08,4.868437565968227e-13,2.9211937948572274e-10,1.5134264085893073e-15,6.6141232535810094e-12,1.191130324670251e-10,2.0892934494785678e-14,2.8051826524781106e-07,4.5860234874093666e-07,6.527566093616657e-12,3.825689131221045e-09
1.2009971519063188e-09,0.13079211872723226,0.46346346346346345,0.0,0.0,0.0,0.07305170032818394,0.0,1.9183986560076758e-05,2.400897420831249e-09,1.4373283674487168e-10,8.243006494090572e-07,3.893433440728491e-09,9.59379413055919e-06,7.442885668608711e-12,0.0,0.46346349363541345,4.595792267627085e-06,7.710782413239557e-06,1.7557667534430694e-05,2.8949760098674747e-06,2.7719570875109136e-08,9.313822592007688e-09,3.524868232728733e-08,5.022304298001951e-13,3.0567295228174375e-10,1.5836458177848612e-15,6.794002047487149e-12,1.2469635962386168e-10,2.1873982527877453e-14,2.8234871929912e-07,4.714521445768139e-07,6.710490911358293e-12,4.005685944439373e-09
1.221316770099462e-09,0.1307922353575836,0.46346346346346345,0.0,0.0,0.0,0.0730513375754541,0.0,1.9678637793106733e-05,2.4861486322888522e-09,1.475252052255979e-10,8.462225516804207e-07,4.052663374736747e-09,9.79905795815781e-06,7.644072940546354e-12,0.0,0.4634634952118372,4.745000861192765e-06,7.768619301658611e-06,1.7862252504712322e-05,2.897426929589109e-06,2.828964201734704e-08,9.510167708468148e-09,3.635118841803129e-08,5.179398793825339e-13,3.196514068349243e-10,1.6560664963350622e-15,6.974818304451241e-12,1.3044496019400163e-10,2.288411573906261e-14,2.840989182016628e-07,4.843978753942055e-07,6.894782631706868e-12,4.190627665635055e-09
1.2416363882926052e-09,0.13079235246840132,0.46346346346346345,0.0,0.0,0.0,0.07305097476682636,0.0,2.0176732808392304e-05,2.57291771110499e-09,1.5135767264860747e-10,8.682539855296794e-07,4.215308336173066e-09,1.0004509092351858e-05,7.846869642781263e-12,0.0,0.4634634968411843,4.89632894550681e-06,7.82506928617129e-06,1.81661400047484e-05,2.899717096386057e-06,2.886811566760353e-08,9.709662839111572e-09,3.747671060438894e-08,5.339773032308917e-13,3.340635946201941e-10,1.730734302918728e-15,7.156539253876692e-12,1.363612399636704e-10,2.392375786602903e-14,2.8577206512708165e-07,4.974371879390917e-07,7.080407776145508e-12,4.380548288627078e-09
1.2619560064857485e-09,0.13079247005286593,0.46346346346346345,0.0,0.0,0.0,0.07305061190151028,0.0,2.0678225132854617e-05,2.661203639988464e-09,1.5523058503079054e-10,8.903911739550562e-07,4.381373663750825e-09,1.0210136996183505e-05,8.051252251499148e-12,0.0,0.46346349852424634,5.049764706128815e-06,7.880165594906125e-06,1.8469303796121965e-05,2.9018586722985166e-06,2.94550868118134e-08,9.912294406886223e-09,3.8625611867451626e-08,5.503478741092458e-13,3.489185075793823e-10,1.807695823966579e-15,7.339133684425653e-12,1.424476199660535e-10,2.4993335329903592e-14,2.873712690755648e-07,5.10567786268937e-07,7.2673336814635756e-12,4.575480873244058e-09
1.2822756246788917e-09,0.13079258810437155,0.46346346346346345,0.0,0.0,0.0,0.07305024897871985,0.0,2.1183069691449782e-05,2.751005297423501e-09,1.591442986898417e-10,9.12630521591748e-07,4.550864564077446e-09,1.0415931956727811e-05,8.257197857418586e-12,0.0,0.4634635002618109,5.205296397973503e-06,7.933940659889706e-06,1.877171854971037e-05,2.9038629132138863e-06,3.005064482889743e-08,1.01180485466488e-08,3.979825338721728e-08,5.670567391417975e-13,3.6422527738093676e-10,1.8869983698261863e-15,7.522571885168731e-12,1.4870653668217245e-10,2.60932772708605e-14,2.8889954442637864e-07,5.237874303708706e-07,7.455528480097183e-12,4.775457568141847e-09
1.302595242872035e-09,0.13079270661651507,0.46346346346346345,0.0,0.0,0.0,0.07304988599767359,0.0,2.169122273379087e-05,2.8423214613721918e-09,1.6309917939943875e-10,9.349686077552132e-07,4.7237861243207415e-09,1.062188502356092e-05,8.464684142509059e-12,0.0,0.46346350205466097,5.362912343071003e-06,7.98642613612018e-06,1.9073359822065334e-05,2.905740236955764e-06,3.06548737047731e-08,1.0326911148744255e-08,4.0994994511878304e-08,5.841090193747509e-13,3.799931746667184e-10,1.968689970859467e-15,7.706825588203729e-12,1.5514044223071613e-10,2.7224015581778108e-14,2.9035981091102524e-07,5.370939348134907e-07,7.644961080951719e-12,4.980509633070902e-09
1.3432344792583213e-09,0.13079294499806118,0.46346346346346345,0.0,0.0,0.0,0.07304915985770964,0.0,2.271728549634942e-05,3.0294919392788933e-09,1.7113394777838333e-10,9.799281462735552e-07,5.07994104317553e-09,1.1034233160361691e-05,8.884192306289753e-12,0.0,0.4634635058093298,5.684350603768105e-06,8.087651167306498e-06,1.9674228441383846e-05,2.909151974936236e-06,3.1889654219453616e-08,1.0753904288305652e-08,4.346220366901015e-08,6.192641772326526e-13,4.129501245095225e-10,2.1394360360514082e-15,8.077673313742277e-12,1.685431075301045e-10,2.957962283326974e-14,2.9308752615195783e-07,5.639590481217685e-07,8.027419096604984e-12,5.40596059604254e-09
1.379809792005979e-09,0.13079316105641217,0.46346346346346345,0.0,0.0,0.0,0.07304850612475736,0.0,2.3651642891239384e-05,3.2031107890128204e-09,1.7850986683347292e-10,1.020698441195997e-06,5.412262310827534e-09,1.1405811108195527e-05,9.266806234222702e-12,0.0,0.46346350938538017,5.980657329103785e-06,8.174645603934614e-06,2.021213700774642e-05,2.9118779578538626e-06,3.303135025510168e-08,1.1148683733209327e-08,4.5768679208289516e-08,6.521291279121514e-13,4.442842566365246e-10,2.301774504929479e-15,8.41396929926646e-12,1.8122889406053584e-10,3.180938314059857e-14,2.953372513483541e-07,5.884138599352401e-07,8.37556793456512e-12,5.8065203829583585e-09
1.4163851047536368e-09,0.1307933785159061,0.46346346346346345,0.0,0.0,0.0,0.07304785219110321,0.0,2.459609313346159e-05,3.3816134099305445e-09,1.8602520948312538e-10,1.0617427370160822e-06,5.755773720485757e-09,1.1777791392301891e-05,9.654089687922085e-12,0.0,0.46346351315254575,6.2835382614789665e-06,8.25792047811312e-06,2.0747197454196087e-05,2.914322613081561e-06,3.4202220480010866e-08,1.1553307495436848e-08,4.815874000161842e-08,6.861851613066258e-13,4.77262889044902e-10,2.4726329664106146e-15,8.752528084530904e-12,1.9452051243158746e-10,3.4145769480185473e-14,2.974077774138349e-07,6.131184703924651e-07,8.727277281419412e-12,6.2239721346003655e-09
1.4529604175012945e-09,0.13079359734540824,0.46346346346346345,0.0,0.0,0.0,0.07304719805234729,0.0,2.555042091942425e-05,3.564989491455462e-09,1.9368235770494967e-10,1.1030465494837823e-06,6.11050197385951e-09,1.2150142802315948e-05,1.004593123949593e-11,0.0,0.463463517115244,6.592927447346654e-06,8.337634657861678e-06,2.1279296342587192e-05,2.9165236678459512e-06,3.5402585080007595e-08,1.1967688413240594e-08,5.063441297135419e-08,7.214611639165826e-13,5.119450107074688e-10,2.652317037260974e-15,9.093229960334952e-12,2.0843285029755938e-10,3.659140399042822e-14,2.9931282034041964e-07,6.380619415084892e-07,9.082391526483976e-12,6.6584687613505654e-09
1.4895357302489522e-09,0.13079381751514896,0.46346346346346345,0.0,0.0,0.0,0.07304654370413445,0.0,2.6514420451114507e-05,3.7532279287866765e-09,2.014837417527834e-10,1.1445967364173878e-06,6.476473245588683e-09,1.252283858868058e-05,1.044222418945349e-11,0.0,0.46346352127784934,6.908759480347076e-06,8.413940225162845e-06,2.1808327838556553e-05,2.9185139641901567e-06,3.663272209773331e-08,1.2391738710065291e-08,5.3197704630298626e-08,7.579857316669295e-13,5.483910067504265e-10,2.8411395676508345e-15,9.435966305319653e-12,2.2298097136973282e-10,3.914893981635019e-14,3.010651975485103e-07,6.632338114844743e-07,9.440761833238631e-12,7.11015544165106e-09
1.52611104299661e-09,0.13079403899680955,0.46346346346346345,0.0,0.0,0.0,0.073045889142154,0.0,2.7487894671897876e-05,3.946316876902869e-09,2.0943183128692618e-10,1.186381397415785e-06,6.853713301748979e-09,1.289585588086578e-05,1.0842866291076424e-11,0.0,0.4634635256446933,7.230969470615283e-06,8.48698276608557e-06,2.233419335407221e-05,2.9203220993774565e-06,3.789287029318166e-08,1.2825370224808546e-08,5.585060099058871e-08,7.957871686048707e-13,5.86662643285869e-10,3.0394205625718576e-15,9.78063875764022e-12,2.38180117551505e-10,4.182106148835377e-14,3.026768642235414e-07,6.886240742417295e-07,9.802245848188917e-12,7.579169960266044e-09
1.5626863557442677e-09,0.13079426176327572,0.46346346346346345,0.0,0.0,0.0,0.07304523436213924,0.0,2.8470654586298113e-05,4.14424380174816e-09,2.1752912750627103e-10,1.228389779797684e-06,7.242247602379788e-09,1.3269175182101972e-05,1.1247759498045203e-11,0.0,0.46346353022006503,7.5594930168534715e-06,8.556901648347352e-06,2.2856801205845754e-05,2.9219729813699966e-06,3.918323180941687e-08,1.3268494587374745e-08,5.85950675156073e-08,8.348934862112017e-13,6.268230522052253e-10,3.247487103052099e-15,1.01271584380366e-11,2.540457108404207e-10,4.4610485259736e-14,3.041589522453815e-07,7.1422315984613e-07,1.0166707422393419e-11,8.065643031814172e-09
1.5992616684919254e-09,0.13079448578862599,0.46346346346346345,0.0,0.0,0.0,0.07304457935986713,0.0,2.9462518652580577e-05,4.3469955287912365e-09,2.2577815615016884e-10,1.2706121904243111e-06,7.642101390264184e-09,1.364277992990978e-05,1.1656809732537652e-11,0.0,0.4634635350082112,7.89426618105091e-06,8.623830287107727e-06,2.337606628860227e-05,2.9234883113281093e-06,4.050397466051292e-08,1.3721023350726257e-08,6.14330491058067e-08,8.753324031993316e-13,6.689367159549452e-10,3.46567326728164e-15,1.0475445221508082e-11,2.7059335501575706e-10,4.75199594062368e-14,3.0552181078472055e-07,7.400219157660315e-07,1.0534016344829182e-11,8.569698610502871e-09
1.635836981239583e-09,0.13079471104800838,0.46346346346346345,0.0,0.0,0.0,0.07304392413115793,0.0,3.0463312242077652e-05,4.554558289007865e-09,2.341814613106127e-10,1.3130399133504936e-06,8.05329976719163e-09,1.4016656116462047e-05,1.2069926672376578e-11,0.0,0.46346354001333595,8.235225465853098e-06,8.687896399174366e-06,2.3891909762974585e-05,2.924886999790328e-06,4.1855235048508246e-08,1.418286808696861e-08,6.436647011224843e-08,9.171313457042184e-13,7.130694523117429e-10,3.694320051733145e-15,1.0825427057068037e-11,2.8783883711849505e-10,5.055226448886935e-14,3.0677504790661206e-07,7.660115889502253e-07,1.0904048087442965e-11,9.091454186279042e-09
1.6724122939872408e-09,0.13079493751758037,0.46346346346346345,0.0,0.0,0.0,0.07304326867187486,0.0,3.147286715463952e-05,4.766917762460819e-09,2.4274159993365833e-10,1.3556651329996223e-06,8.475867759823525e-09,1.4390791958575021e-05,1.2487023554595702e-11,0.0,0.46346354523960187,8.582307794481348e-06,8.749222246338675e-06,2.4404258757111114e-05,2.9261855279075274e-06,4.323711952516181e-08,1.4653940459098519e-08,6.739723436832111e-08,9.603174477296451e-13,7.592883991809447e-10,3.933775292401538e-15,1.117703933309458e-11,3.057981287414161e-10,5.3710213583192446e-14,3.07927572275984e-07,7.921838086743368e-07,1.1276683561137848e-11,9.631021068239191e-09
1.7089876067348985e-09,0.13079516517443374,0.46346346346346345,0.0,0.0,0.0,0.07304261297792385,0.0,3.249102118260169e-05,4.984059119599021e-09,2.51461136927943e-10,1.3984808626162093e-06,8.909830376680075e-09,1.4765177610005689e-05,1.2908016993543451e-11,0.0,0.4634635506911298,8.935450493099886e-06,8.807924868336898e-06,2.491304608136657e-05,2.9273982618928876e-06,4.4649707010113026e-08,1.5134152275743414e-08,7.052722523379085e-08,1.0049175517779653e-12,8.076619994325433e-10,4.18439358624297e-15,1.1530224286312096e-11,3.2448738714125387e-10,5.699665247709326e-14,3.089876343452467e-07,8.185305701200556e-07,1.1651808882156834e-11,1.0188504655882147e-08
1.7455629194825562e-09,0.13079539399653603,0.46346346346346345,0.0,0.0,0.0,0.07304195704525321,0.0,3.35176177172452e-05,5.205967060393636e-09,2.603426408101948e-10,1.4414808777097538e-06,9.355212657444726e-09,1.5139804910311033e-05,1.3332826812006022e-11,0.0,0.4634635563719989,9.29459127548199e-06,8.864116305916558e-06,2.5418209955465763e-05,2.9285377270823843e-06,4.609305067604444e-08,1.562341553306681e-08,7.375830564809852e-08,1.0509582096057998e-12,8.58259985781968e-10,4.446536212842242e-15,1.1884930451957482e-11,3.439229561829864e-10,6.0414459838889e-14,3.099628666371514e-07,8.450442186530295e-07,1.2029315148428667e-11,1.0764004698767509e-08
