Time (s),Volume (m^3),Ar,He,Ne,N2,C6H14(1),C2H2(2),C2H4(3),C2H6(4),C3H8(5),C3H6(6),CH4(7),CH3(8),CH2(9),C6H6(10),H2(11),H(12),[CH2]CCC(16),C[CH2](17),[CH2]CC(15),C[CH]CCCC(20),CC[CH]CCC(18),C5H10(55),C[C]CCC(78),C5H10(81),CC[C]CC(90),C[C]C(40),C3H5(37),[CH]1CC1(94),C[CH]C(36)
8.443829552132641e-08,0.13167399564679527,0.46346346346346345,0.0,0.0,0.0,0.07060268974317209,0.0,0.004221884316246887,1.3087578517853016e-05,1.1488851167093614e-06,0.0006209450564904181,0.000118247284952377,0.0016448852946338087,2.4069725732887176e-08,0.0,0.46440834762975547,0.0010765782125248726,1.0519178925533624e-05,8.202528070925107e-05,5.310347588811088e-06,5.568134097315882e-06,1.7098043242035163e-06,0.00031390413079212333,4.494179745117901e-09,0.00015225417604866335,7.888195568680266e-10,5.122507306937658e-09,4.133516802804659e-05,7.284785694958874e-09,7.770300543203396e-07
8.576062440846915e-08,0.13168982544995214,0.46346346346346345,0.0,0.0,0.0,0.07055408132255846,0.0,0.004293940186926362,1.3677769567456985e-05,1.1882994824028653e-06,0.0006362619750480295,0.00012316730581160925,0.0016766457661212008,2.5191305539607767e-08,0.0,0.4644325938977993,0.0010838224328463722,1.0511955861756415e-05,8.219839004571655e-05,5.3247750517979e-06,5.603336177890478e-06,1.7205117535263925e-06,0.00032025750138525944,4.585456195938791e-09,0.00015752202019858345,8.161119380308155e-10,5.2488661665638284e-09,4.2948594243193094e-05,7.5691400256719e-09,7.84878159963139e-07
8.695072040689762e-08,0.1317040879218651,0.46346346346346345,0.0,0.0,0.0,0.07051021125867242,0.0,0.0043588453464769045,1.4225265249413617e-05,1.2243494289673584e-06,0.0006501206716920488,0.0001276932318336167,0.0017052252143995503,2.6228689927417654e-08,0.0,0.46445452566559386,0.0010901699993569468,1.0505436417972605e-05,8.235425814708137e-05,5.337341790313507e-06,5.634079340828546e-06,1.7298624161764117e-06,0.0003259614031018337,4.66741167342672e-09,0.00016231874146123732,8.409634603325334e-10,5.363194974208146e-09,4.442677260295477e-05,7.829658110269642e-09,7.919419089148284e-07
8.814081640532609e-08,0.13171836439179258,0.46346346346346345,0.0,0.0,0.0,0.07046622896793935,0.0,0.004423800711059542,1.4788468958726791e-05,1.2609450316371706e-06,0.0006640469700909506,0.00013231200718159857,0.001733795710354307,2.729277360260549e-08,0.0,0.46447655802671217,0.0010963576846725206,1.0498899847745007e-05,8.25101581712399e-05,5.349520735243366e-06,5.6639515194731555e-06,1.7389476955176554e-06,0.00033165126554583193,4.749174560799599e-09,0.00016716697545222185,8.660818667967997e-10,5.478081794335635e-09,4.59295423313504e-05,8.094510412226436e-09,7.990052720539673e-07
8.933091240375455e-08,0.13173265407920545,0.46346346346346345,0.0,0.0,0.0,0.07042213805046739,0.0,0.004488804592928899,1.5367613001037955e-05,1.2980852879524477e-06,0.0006780389812992106,0.00013702369844911788,0.0017623532689311125,2.838374996479278e-08,0.0,0.4644986874555587,0.0011023886022442527,1.0492346695519495e-05,8.266605844423668e-05,5.3613196407034845e-06,5.692970071541757e-06,1.747772884823078e-06,0.000337326496774723,4.83073623822688e-09,0.00017206555164815953,8.914610934325391e-10,5.593510458863628e-09,4.745677516250088e-05,8.363674323782496e-09,8.060674694798205e-07
9.040199880234018e-08,0.13174552546720375,0.46346346346346345,0.0,0.0,0.0,0.07038236626588934,0.0,0.0045473481982301394,1.5902661647190146e-05,1.3319763338848978e-06,0.0006906864462425441,0.00014134369944279073,0.0017880407952880685,2.9388775841617108e-08,0.0,0.464518684080829,0.001107684922459437,1.0486435122068809e-05,8.280634367333989e-05,5.371620022953092e-06,5.718371025837995e-06,1.755497480544344e-06,0.00034242123309250003,4.9039629981651614e-09,0.00017651635000528267,9.145204102514412e-10,5.697847136271875e-09,4.885209250600387e-05,8.609589209166783e-09,8.124218121026349e-07
9.14730852009258e-08,0.1317584063970198,0.46346346346346345,0.0,0.0,0.0,0.07034251187413286,0.0,0.0046059285716349525,1.6450973969658573e-05,1.3663069109775226e-06,0.0007033843180050199,0.00014573901203161654,0.0018137119250789201,3.0415866084751506e-08,0.0,0.464538754070123,0.001112858936386129,1.0480510930947263e-05,8.294658292647501e-05,5.381624212325351e-06,5.743106605230639e-06,1.7630193512390074e-06,0.00034750328049946896,4.977014591293085e-09,0.00018100613760935105,9.377817280944982e-10,5.802599592540568e-09,5.026702182135349e-05,8.858960696795445e-09,8.187740280159644e-07
9.254417159951143e-08,0.13177129633377316,0.46346346346346345,0.0,0.0,0.0,0.07030257735159638,0.0,0.004664544544556833,1.7012714034811295e-05,1.4010762010248358e-06,0.0007161312995481352,0.0001502096360567997,0.0018393639529749846,3.146514640212598e-08,0.0,0.46455889500591097,0.0011179128066736818,1.0474574496713075e-05,8.308675543248188e-05,5.391337589684746e-06,5.7671888622517484e-06,1.7703421723680694e-06,0.000352572273792109,5.049885710731813e-09,0.00018553407499421174,9.612406973302068e-10,5.907757672816629e-09,5.170146452393802e-05,9.111771413517867e-09,8.251235665593011e-07
9.361525799809705e-08,0.13178419475308775,0.46346346346346345,0.0,0.0,0.0,0.07026256512949978,0.0,0.004723194967383448,1.7588044140940484e-05,1.4362833597559206e-06,0.000728926118207793,0.00015475555673048015,0.0018649942346824603,3.2536737738726975e-08,0.0,0.46457910451718737,0.001122848663330814,1.046862618710776e-05,8.322684110906165e-05,5.400765452951981e-06,5.790629665737227e-06,1.7774695633801869e-06,0.0003576278670836991,5.122571279732346e-09,0.00019009932772009018,9.848929954561025e-10,6.013309967138546e-09,5.3155320634947644e-05,9.368003735934653e-09,8.314698836968333e-07
9.45792357568241e-08,0.13179581015804734,0.46346346346346345,0.0,0.0,0.0,0.07022648966995144,0.0,0.004776008867561131,1.81175934043278e-05,1.4683434619862703e-06,0.0007404813232551686,0.00015891124020788074,0.0018880407582801634,3.3520342007686415e-08,0.0,0.46459734978674055,0.0011271917671226259,1.0463262853536002e-05,8.335282793602163e-05,5.409010727971869e-06,5.811187609187528e-06,1.7837200693257765e-06,0.00036216617326559775,5.187825703645961e-09,0.00019423927436066558,1.0063418084694822e-09,6.108636006739607e-09,5.448030590524011e-05,9.601523549781528e-09,8.371783708951196e-07
9.554321351555116e-08,0.13180743164973285,0.46346346346346345,0.0,0.0,0.0,0.07019035491694084,0.0,0.004828848944386821,1.865839633403112e-05,1.500756882433386e-06,0.0007520733708108285,0.00016312785965084833,0.0019110657309867995,3.452219384197185e-08,0.0,0.4646156470548098,0.0011314424867717903,1.045789045201044e-05,8.347871503776559e-05,5.417032709014991e-06,5.831243840042396e-06,1.7898177247785354e-06,0.0003666931340656689,5.252922660113721e-09,0.0001984081741957449,1.0279406262314733e-09,6.20426603590055e-09,5.5820859324856835e-05,9.837787246034495e-09,8.428834275834841e-07
9.650719127427821e-08,0.1318190588671364,0.46346346346346345,0.0,0.0,0.0,0.07015416255147554,0.0,0.0048817143983657454,1.9210567405156284e-05,1.5335229539956076e-06,0.0007637013823238799,0.00016740537510617784,0.001934067348655892,3.554237161195032e-08,0.0,0.4646339946869335,0.001135602309067623,1.0452509236830725e-05,8.360448916109025e-05,5.424835090365162e-06,5.850806638375685e-06,1.79576505476924e-06,0.0003712085346647472,5.31785900132433e-09,0.00020260543059403768,1.0496863576619054e-09,6.300192761308825e-09,5.717690547152025e-05,1.0076781531786625e-08,8.485846727286498e-07
9.747116903300526e-08,0.13183069145559692,0.46346346346346345,0.0,0.0,0.0,0.07011791422659724,0.0,0.0049346044418900675,1.977421982847443e-05,1.5666409941344644e-06,0.0007753644942922267,0.000171743737825346,0.001957043845005889,3.6580950632215385e-08,0.0,0.4646523910774037,0.0011396727006137124,1.0447119458076742e-05,8.373013746378588e-05,5.432421514919045e-06,5.869884170141537e-06,1.8015645494986835e-06,0.0003757121711124729,5.382631734539767e-09,0.00020683045098837883,1.0715759327452156e-09,6.3964090137730456e-09,5.854836823787213e-05,1.0318492993442567e-08,8.542817307003516e-07
9.939912455045938e-08,0.13185397135930085,0.46346346346346345,0.0,0.0,0.0,0.07004525617420204,0.0,0.005040455205405743,2.0936415067082102e-05,1.633930175864019e-06,0.000798792638997362,0.000180602767763664,0.0020029145935587835,3.8713598581517926e-08,0.0,0.4646893238508646,0.0011475509591273572,1.043631518955822e-05,8.398100724498736e-05,5.446960813563679e-06,5.906615538583285e-06,1.812729823415305e-06,0.0003846833870417901,5.511675152968837e-09,0.00021536143490017996,1.1157744443873654e-09,6.5896823938467485e-09,6.133723616699582e-05,1.081001325617018e-08,8.656618109555466e-07
9.999999999999998e-08,0.1318749382152158,0.46346346346346345,0.0,0.0,0.0,0.07002256881274273,0.0,0.005073463650886897,2.130824763672685e-05,1.6551881262569809e-06,0.0008061213208057281,0.0001834134294198512,0.0020171868105266083,3.9393459443032554e-08,0.0,0.4647008711217688,0.001149936188086032,1.0432941384341957e-05,8.405906641289362e-05,5.451323012589917e-06,5.91768319989214e-06,1.8160938202051182e-06,0.0003874693934418011,5.551753984718029e-09,0.000218041725170519,1.1296608661706302e-09,6.650141281411992e-09,6.221887175811806e-05,1.0965396007807438e-08,8.692043963913146e-07
1.011342845161681e-07,0.1318749382152158,0.46346346346346345,0.0,0.0,0.0,0.06997968857075709,0.0,0.00513579732585419,2.2022766056205128e-05,1.6956870220006614e-06,0.0008199896502932688,0.00018878333047596583,0.00204409538922341,4.069660778172042e-08,0.0,0.46472271456577763,0.0011543498478654977,1.0426564485007197e-05,8.420623908447734e-05,5.4593431269337136e-06,5.93809379325022e-06,1.8222972577231845e-06,0.00039271541113153146,5.6272276820021326e-09,0.00022312841664306405,1.1560147071074153e-09,6.764549785486083e-09,6.389916631478773e-05,1.1261537498801865e-08,8.758859117140643e-07
1.0286944448187681e-07,0.13189591724997718,0.46346346346346345,0.0,0.0,0.0,0.06991396412919207,0.0,0.005231207396468822,2.3148017264893307e-05,1.7585729640324737e-06,0.0008412876229834286,0.0001971598988142372,0.0020851689988526504,4.274027090633324e-08,0.0,0.46475623955716455,0.001160880894407693,1.0416789736948952e-05,8.443088158641372e-05,5.471080113543788e-06,5.968121710395554e-06,1.8314228866066778e-06,0.0004007066061830996,5.742210171041218e-09,0.0002309763375258317,1.196674310737572e-09,6.940250059937583e-09,6.650983623763721e-05,1.1721652122076467e-08,8.860908694797364e-07
1.0460460444758552e-07,0.13191690661658603,0.46346346346346345,0.0,0.0,0.0,0.06984809152782187,0.0,0.005326681236375933,2.4312780605158875e-05,1.8225835092393179e-06,0.00086268203780311,0.00020573189533747803,0.002126126424719164,4.484491948240711e-08,0.0,0.46478989044846086,0.0011671519553463085,1.0406992258649625e-05,8.465487373514108e-05,5.4821912433203795e-06,5.996742964364362e-06,1.840120028052706e-06,0.00040865612992374757,5.856610148356525e-09,0.0002389019049034337,1.23773619621916e-09,7.116746005796552e-09,6.916878312589046e-05,1.2190275557811213e-08,8.962747108046928e-07
1.0633976441329423e-07,0.1319379045365743,0.46346346346346345,0.0,0.0,0.0,0.069782079181051,0.0,0.00542221477893885,2.5517653218248623e-05,1.8877140305012872e-06,0.0008841685168557696,0.0002144986653726083,0.0021669590264740547,4.701085474031704e-08,0.0,0.46482365913362067,0.001173170695381635,1.0397173323547936e-05,8.48781581971574e-05,5.49269549673471e-06,6.024000138566805e-06,1.8484016671751077e-06,0.0004165632270910799,5.970416385031041e-09,0.0002469018780456089,1.2791835735634427e-09,7.294001460310334e-09,7.187554039626262e-05,1.2667325572347233e-08,9.064355305415841e-07
1.0807492437900294e-07,0.13195890928782605,0.46346346346346345,0.0,0.0,0.0,0.06971593524588338,0.0,0.0055178040693840405,2.67632172077594e-05,1.9539597721684673e-06,0.0009057428199837824,0.0002234594803846075,0.0022076585121692666,4.923834808180088e-08,0.0,0.46485753777025374,0.0011789445915486654,1.0387334166235889e-05,8.510068118021408e-05,5.502611375514549e-06,6.049934748493825e-06,1.8562804632206183e-06,0.00042442722406815526,6.08361882361592e-09,0.0002549730696555507,1.3209999296040152e-09,7.471981410302695e-09,7.462963835563191e-05,1.3152719383795365e-08,9.165714936058685e-07
1.0981008434471165e-07,0.13197991920886135,0.46346346346346345,0.0,0.0,0.0,0.06964966762842295,0.0,0.005613445262405296,2.805003939429348e-05,2.021315855857821e-06,0.0009274008411492567,0.00023261354136162586,0.002248216929232459,5.152764157387699e-08,0.0,0.4648915187727762,0.0011844809373766647,1.0377475983438008e-05,8.532239229604376e-05,5.5119569132544315e-06,6.074587264546486e-06,1.8637687565293867e-06,0.0004322475237304177,6.196208507625261e-09,0.00026311234720599656,1.3631690348544155e-09,7.650652039647438e-09,7.743060483386676e-05,1.3646373773756448e-08,9.266808365055425e-07
1.1154524431042037e-07,0.13200093269345672,0.46346346346346345,0.0,0.0,0.0,0.06958328398933795,0.0,0.005709134620136638,2.9378671130023973e-05,2.0897772852671457e-06,0.0009491386053969116,0.0002419599816663412,0.00228862665683421,5.3878948386771713e-08,0.0,0.4649255948066549,0.0011897868463524577,1.0367599934834491e-05,8.554324444218798e-05,5.520749684336365e-06,6.097997131285397e-06,1.8708785744151706e-06,0.00044002360126239225,6.308177515987986e-09,0.0002713166339314086,1.4056749487932557e-09,7.829980537511159e-09,8.027796569247286e-05,1.4148205176642748e-08,9.367618683342892e-07
1.1328040427612908e-07,0.13202194819627774,0.46346346346346345,0.0,0.0,0.0,0.06951679175177544,0.0,0.00580486850918786,3.074964805075365e-05,2.1593389531002434e-06,0.0009709522644606502,0.0002514978711764799,0.0023288803947829864,5.629245345237486e-08,0.0,0.46495975878007734,0.001194869256881263,1.0357707144253209e-05,8.576319363839363e-05,5.52900681653629e-06,6.120202794730681e-06,1.8776216394263183e-06,0.00044775499829648413,6.419518881911673e-09,0.0002795829100907977,1.448502026354867e-09,8.009935119436448e-09,8.317124553197314e-05,1.4658129804459317e-08,9.468129713837486e-07
1.1501556424183779e-07,0.13204296421927098,0.46346346346346345,0.0,0.0,0.0,0.06945019810675315,0.0,0.005900643398604098,3.2163489932226364e-05,2.229995645700251e-06,0.0009928380937767687,0.0002612262191065531,0.002368971155909639,5.8768313939422706e-08,0.0,0.46499400383827877,0.0011997349356245635,1.0347798700481718e-05,8.598219891561609e-05,5.536744999577133e-06,6.1412417208861814e-06,1.884009374999335e-06,0.00045544131910931146,6.530226543591293e-09,0.0002879082136612051,1.49163492140815e-09,8.190485135052554e-09,8.610996814334648e-05,1.5176063726649147e-08,9.56832601818893e-07
1.167507242075465e-07,0.13206397932474356,0.46346346346346345,0.0,0.0,0.0,0.06938351001926454,0.0,0.005996455857526851,3.362070054723762e-05,2.301742048266144e-06,0.0010147924891068956,0.00027114397720921237,0.0024088922573993216,6.130665981393891e-08,0.0,0.46502832335712546,0.0012043904812297198,1.03378756581866e-05,8.62002221978516e-05,5.543980494667601e-06,6.161150416604542e-06,1.8900529118958389e-06,0.0004630822265059743,6.640295278075275e-09,0.00029628964095447356,1.5350585901322422e-09,8.371600836080502e-09,8.909365699106341e-05,1.5701922954849017e-08,9.66819289826062e-07
1.1848588417325521e-07,0.1320849921201715,0.46346346346346345,0.0,0.0,0.0,0.06931673423330294,0.0,0.006092302553260572,3.5121767577376786e-05,2.3745727490583998e-06,0.001036811963766085,0.0002812500423937404,0.002448637313615861,6.390759432702677e-08,0.0,0.4650627109378364,0.001208842327387679,1.0327939038670217e-05,8.641722819645317e-05,5.550729142592404e-06,6.1799644471887185e-06,1.8957630935488705e-06,0.00047067743858587196,6.749720654501374e-09,0.0003047243469903287,1.5787582929669966e-09,8.5532533286763e-09,9.21218355836659e-05,1.6235623508127726e-08,9.767716394541535e-07
1.202210441389639e-07,0.13210600126862226,0.46346346346346345,0.0,0.0,0.0,0.069249877277964,0.0,0.0061881802489145085,3.666716250859723e-05,2.448482244533978e-06,0.001058893145255639,0.0002915432599048954,0.0024882002273824344,6.657119461002197e-08,0.0,0.4650971604005755,0.001213096746537247,1.0317989830789773e-05,8.663318428686048e-05,5.557006373379658e-06,6.19771845740738e-06,1.9011504823820824e-06,0.00047822672485647535,6.8584989926630944e-09,0.0003132095459127261,1.6227195964404454e-09,8.735414923104916e-09,9.519402791895824e-05,1.6777081492200745e-08,9.866883282589803e-07
1.219562041046726e-07,0.13212700547831438,0.46346346346346345,0.0,0.0,0.0,0.0691829454729617,0.0,0.006284085801258715,3.825734056231637e-05,2.523464943910397e-06,0.001081032772226944,0.0003020224261758827,0.0025275751820700403,6.929751223425029e-08,0.0,0.46513166577866133,0.0012171598532039604,1.030802899178801e-05,8.684806039573157e-05,5.562827214899432e-06,6.21444619032642e-06,1.9062253656033814e-06,0.00048572990284976355,6.9666273040254115e-09,0.0003217425112525156,1.666928374786626e-09,8.918058822743394e-09,9.830975886314726e-05,1.7326213165753532e-08,9.965681070734614e-07
1.236913640703813e-07,0.13214800350848685,0.46346346346346345,0.0,0.0,0.0,0.06911594493449355,0.0,0.006380016158422275,3.989274063341929e-05,2.599515174015499e-06,0.0011032276912555435,0.00031268629185947193,0.0025667566331652393,7.208657381782941e-08,0.0,0.46516622131241475,0.001221037607521859,1.0298057448176374e-05,8.706182888937422e-05,5.5682063019251304e-06,6.230180507342152e-06,1.9109977614107324e-06,0.0004931868346449849,7.074103227733163e-09,0.00033032057610086357,1.7113708111879465e-09,9.101158696844327e-09,0.00010146855453674253,1.7882935007624492e-08,1.0064097992635012e-06
1.2542652403609e-07,0.13216899416221736,0.46346346346346345,0.0,0.0,0.0,0.06904888158042147,0.0,0.006475968357840082,4.157378526651e-05,2.676627183480273e-06,0.0011254748539985965,0.00032353356448071074,0.0026057393007846673,7.493838158848242e-08,0.0,0.4652008214437293,0.0012247358183274455,1.0288076096515218e-05,8.72744644751997e-05,5.573157884306555e-06,6.244953406081536e-06,1.915477424350247e-06,0.000500597423975498,7.180925020190339e-09,0.00033894113310580437,1.7560333970256157e-09,9.284689485765006e-09,0.00010466994262436982,1.844716377298669e-08,1.0162122998372437e-06
1.271616840017987e-07,0.13218997628971943,0.46346346346346345,0.0,0.0,0.0,0.06898176113559054,0.0,0.0065719395241316415,4.3300880644811837e-05,2.754795147036901e-06,0.0011477713142799691,0.00033456291114909796,0.0026445181619748105,7.785291397286879e-08,0.0,0.4652354608104995,0.0012282601463244574,1.0278085804214806e-05,8.748594410217509e-05,5.577695835323587e-06,6.2587960386587125e-06,1.9196738508210488e-06,0.0005079616133611604,7.287091512291835e-09,0.00034760163437877424,1.800902931440582e-09,9.468627344903247e-09,0.00010791345267727282,1.9018816546739436e-08,1.0259745745601692e-06
