Time (s),Volume (m^3),Ar,He,Ne,N2,C6H14(1),C2H2(2),C2H4(3),C2H6(4),C3H8(5),C3H6(6),CH4(7),CH3(8),CH2(9),C6H6(10),H2(11),H(12),[CH2]CCC(16),C[CH2](17),[CH2]CC(15),C[CH]CCCC(20),CC[CH]CCC(18),C5H10(55),C[C]CCC(78),C5H10(81),CC[C]CC(90),C[C]C(40),C3H5(37),[CH]1CC1(94),C[CH]C(36),C4H8(23),C[C]CC(80),C4H8(82),[CH2]C[CH2](25)
2.0407979547885627e-07,0.1331148779140777,0.46346346346346345,0.0,0.0,0.0,0.06591192347046543,0.0,0.010690729562737521,0.00016409189184555452,7.195408836235089e-06,0.002202598797386973,0.0009845009610150333,0.0040321992946754995,2.6273791772604366e-07,0.0,0.4668625365653912,0.0013232470263179422,9.143114515270598e-06,9.655319978587814e-05,5.608521859653845e-06,6.490992260210996e-06,1.7983923042318736e-06,0.0007345024475130797,1.0563677458468563e-08,0.0006878824801574162,3.5638775137513635e-09,1.8170572109785406e-08,0.00026388869479551083,4.6508920418915156e-08,1.4711399632117826e-06,0.00023324926204261882,3.3583718504478588e-09,0.00011834723232816458,4.4583800910091425e-11
2.079398186684775e-07,0.13315957145239185,0.46346346346346345,0.0,0.0,0.0,0.0657624115117891,0.0,0.01090052809081675,0.0001727100708059196,7.461816270853285e-06,0.0022542789896209943,0.0010239890708880614,0.004090889033363322,2.7433282602611967e-07,0.0,0.46693927621770254,0.0013224407660699373,9.122460196128651e-06,9.68977936055965e-05,5.597954598738885e-06,6.475291510580192e-06,1.794038371208035e-06,0.0007458798896942371,1.0728359195948771e-08,0.0007058293678152196,3.6568592590210145e-09,1.8596915259953926e-08,0.0002732828470457425,4.816461137229394e-08,1.4893721013616568e-06,0.00023806711217702666,3.427891689598338e-09,0.00012125136641963344,4.566945460668956e-11
2.1179984185809873e-07,0.13320410714815564,0.46346346346346345,0.0,0.0,0.0,0.06561325933598078,0.0,0.011110061877768957,0.0001815594951770057,7.731841831554084e-06,0.0023058738771889894,0.0010639993309938716,0.004148299588112522,2.8609919129698423e-07,0.0,0.4670156634847705,0.001321477634244811,9.101855038405636e-06,9.72368758393288e-05,5.587038961663091e-06,6.458799245926963e-06,1.789467305576314e-06,0.0007570994995680403,1.0890775792037165e-08,0.0007236618778517124,3.749248420782184e-09,1.90225546848734e-08,0.0002827627169298377,4.983541021219398e-08,1.507389157263264e-06,0.0002428895048700313,3.497477366903205e-09,0.00012415912106206425,4.675407734103905e-11
2.1565986504771996e-07,0.1332484843219393,0.46346346346346345,0.0,0.0,0.0,0.06546447662141487,0.0,0.011319324226102474,0.00019063788968635325,8.005412772274613e-06,0.0023573786310915707,0.0011045151006935754,0.004204442141786759,2.980289304165654e-07,0.0,0.4670916923385231,0.0013203733541087667,9.08130043848355e-06,9.757063880787844e-05,5.575811477608699e-06,6.441597034383066e-06,1.7847015327583002e-06,0.0007681644192183521,1.1050971235540657e-08,0.0007413746162473901,3.841017052939238e-09,1.9447450546197824e-08,0.0002923248748997285,5.152071247854764e-08,1.5251973178855595e-06,0.0002477166448149858,3.5671317653399375e-09,0.0001270704051129847,4.78375332367608e-11
2.1951988823734119e-07,0.13329270251054412,0.46346346346346345,0.0,0.0,0.0,0.06531607198496683,0.0,0.011528309030947604,0.00019994282139757397,8.282457201403003e-06,0.0024087889615886614,0.0011455201002228098,0.004259328830465298,3.1011393914303635e-07,0.0,0.46716735775511875,0.0013191425132929196,9.060797643562264e-06,9.789927147899675e-05,5.564305949650316e-06,6.423760329485063e-06,1.7797617948210729e-06,0.0007790777235420378,1.1208988631093351e-08,0.0007589626961033803,3.932139836758307e-09,1.9871567454340918e-08,0.00030196598862445727,5.321993084584742e-08,1.542802858513532e-06,0.0002525487453366169,3.6368578990175662e-09,0.0001299851526179817,4.891969961852445e-11
2.2337991142696242e-07,0.13333676144800838,0.46346346346346345,0.0,0.0,0.0,0.06516805306260645,0.0,0.01173701073811452,0.00020947171091696627,8.56290411104508e-06,0.0024601010763891443,0.001186998416708318,0.004312972642058892,3.2234610675747153e-07,0.0,0.4672426556333022,0.0013177986300238758,9.040347762808664e-06,9.822295895822738e-05,5.552553622621898e-06,6.405358849513523e-06,1.7746672545490145e-06,0.0007898424159360694,1.136487013317469e-08,0.0007764217061592933,4.022593917760115e-09,2.0294874123552153e-08,0.00031168282035566136,5.4932494658825294e-08,1.5602121025238435e-06,0.00025738602654971167,3.7066588861940985e-09,0.000132903320447058,5.000046612708772e-11
2.2723993461658365e-07,0.13338066104792534,0.46346346346346345,0.0,0.0,0.0,0.06502042658492774,0.0,0.0119454243046115,0.00021922184325089895,8.846683401835083e-06,0.0025113116415064205,0.0012289345080895415,0.004365387322191184,3.3471732975583166e-07,0.0,0.4673175827180027,0.0013163542165600247,9.019951777815804e-06,9.854188205790643e-05,5.540583343096828e-06,6.386456938787226e-06,1.7694355953368822e-06,0.0008004614249857874,1.1518656894587895e-08,0.0007937476806753806,4.1123587496813924e-09,2.0717343048985083e-08,0.00032147222427426285,5.665784946481021e-08,1.577431386755052e-06,0.0002622287136739417,3.77653792456501e-09,0.00013582488607979823,5.107973368534593e-11
2.3109995780620487e-07,0.13342440138700715,0.46346346346346345,0.0,0.0,0.0,0.0648731984478588,0.0,0.01215354516151962,0.0002291903783012927,9.1337259036404e-06,0.0025624177446494554,0.0012713132051803938,0.004416587286928573,3.472195246297157e-07,0.0,0.46739213652891415,0.0013148208398628851,8.99961055240474e-06,9.885621693791113e-05,5.528421711210985e-06,6.36711391157415e-06,1.76408311641911e-06,0.0008109376020326789,1.1670389027665497e-08,0.0008109370706764875,4.201415945491418e-09,2.113895020468256e-08,0.0003313311438366237,5.8395456545990616e-08,1.594467028334616e-06,0.0002670770354953175,3.8464982686854155e-09,0.0001387498455328113,5.2157413574979587e-11
2.349599809958261e-07,0.13346798268981472,0.46346346346346345,0.0,0.0,0.0,0.06472637377879009,0.0,0.012361369179119277,0.00023937436098993252,9.423963392494253e-06,0.002613416861016236,0.0013141197120888433,0.004466587541954679,3.5984463977540585e-07,0.0,0.46746631529380595,0.0013132091795354658,8.97932484180082e-06,9.916613481202086e-05,5.516093225503918e-06,6.347384379091791e-06,1.7586248224086826e-06,0.0008212737195124106,1.1820105576643048e-08,0.0008279867165472303,4.2897491354091686e-09,2.155967476138221e-08,0.00034125660913569866,6.014479245432702e-08,1.611325295571182e-06,0.0002719312229651666,3.916543209393959e-09,0.00014167821142300124,5.323342676090306e-11
2.388200041854473e-07,0.13351140531458697,0.46346346346346345,0.0,0.0,0.0,0.0645799569983542,0.0,0.012568892634166587,0.00024977073100542906,9.717328604073257e-06,0.0026643068213619454,0.0013573396051945953,0.004515403607800257,3.725846665704936e-07,0.0,0.46754011788631855,0.0013115290830689216,8.959095301215744e-06,9.947180171365954e-05,5.5036204206622714e-06,6.327318559639758e-06,1.7530745088518596e-06,0.000831472469963085,1.196784449977377e-08,0.0008448938219603672,4.377343831827986e-09,2.197949882308688e-08,0.0003512457342901648,6.190534855138538e-08,1.628012384554468e-06,0.0002767915079276344,3.98667605510837e-09,0.0001446100111603349,5.4307703005702315e-11
2.426800273750685e-07,0.13355466974011385,0.46346346346346345,0.0,0.0,0.0,0.06443395187808347,0.0,0.012776112179219574,0.00026037633216940157,1.0013755244018817e-05,0.0027150857822232912,0.001400958830868703,0.004563051450757098,3.854316496569525e-07,0.0,0.46761354376800784,0.0013097896184511649,8.938922493865757e-06,9.977337831547473e-05,5.4910239975232725e-06,6.306962572396894e-06,1.7474448438221134e-06,0.0008415364656156276,1.21136426599259e-08,0.0008616559291141227,4.464187301021527e-09,2.239840718142229e-08,0.00036129571487220774,6.367663055498144e-08,1.6445343972419946e-06,0.0002816581219672453,4.056900114870413e-09,0.00014754528526390645,5.538018005129804e-11
2.465400505646897e-07,0.13359777655358349,0.46346346346346345,0.0,0.0,0.0,0.0642883615941659,0.0,0.012983024813913795,0.00027118792142085443,1.031317799538406e-05,0.0027657521981797628,0.0014449637021032395,0.004609547419120012,3.983776964688455e-07,0.0,0.467686592934403,0.0013079991241929667,8.918806898455526e-06,0.00010007101979772953,5.47832294639839e-06,6.286358715629035e-06,1.7417474440030713e-06,0.000851468238488605,1.2257535822550641e-08,0.0008782708952494016,4.550268441480701e-09,2.281638708680022e-08,0.00037140382538268643,6.545815809418683e-08,1.6608973215781953e-06,0.0002865312953686001,4.1272186830250955e-09,0.00015048408579523237,5.6450803149740656e-11
2.504000737543109e-07,0.13364072643933747,0.46346346346346345,0.0,0.0,0.0,0.06414318877751228,0.0,0.013189627858090216,0.0002822021774197765,1.0615532523471631e-05,0.00281630479603497,0.0014893408942040864,0.0046549081844151395,4.1141498604192864e-07,0.0,0.4677592658648593,0.0013061652568311436,8.898748916156373e-06,0.00010036487576024502,5.465534664168656e-06,6.265545729583171e-06,1.7359929469359043e-06,0.0008612702409148644,1.2399558659981895e-08,0.000894736870414094,4.635577668712117e-09,2.3233428035421083e-08,0.0003815674167807586,6.72494642739227e-08,1.6771070167167375e-06,0.00029141125618035925,4.197635025420574e-09,0.000153426474902853,5.7519524320197746e-11
2.542600969439321e-07,0.1336835201684886,0.46346346346346345,0.0,0.0,0.0,0.0639984355603413,0.0,0.013395918926681879,0.000293415708772769,1.092075547831081e-05,0.0028667425508112744,0.001534077439685897,0.004699150687291483,4.245357771413971e-07,0.0,0.4678315634759874,0.0013042950359793142,8.87874887710654e-06,0.0001006550901731256,5.452675064357287e-06,6.244559044462385e-06,1.7301910801393854e-06,0.0008709448464354636,1.2539744761144132e-08,0.0009110522764385915,4.720106806311426e-09,2.364952157123452e-08,0.0003917839140735737,6.905009525013508e-08,1.693169200197807e-06,0.0002962982293761311,4.2681523670222085e-09,0.0001563725234724699,5.858630159382635e-11
2.581201201335533e-07,0.13372615858934442,0.46346346346346345,0.0,0.0,0.0,0.063854103619481,0.0,0.01360189590626644,0.0003048250618850617,1.1228784495006735e-05,0.002917064663453113,0.001579160722495166,0.004742292087769048,4.377324157429259e-07,0.0,0.4679034870784539,0.0013023948869989158,8.858807046460492e-06,0.00010094180136225872,5.439758680873446e-06,6.223431014282013e-06,1.724350725069206e-06,0.0008804943510056002,1.2678126645873534e-08,0.0009272157870840581,4.8038489831124454e-09,2.406466110199855e-08,0.0004020508139703135,7.085960981632821e-08,1.709089435589567e-06,0.00030119243610553107,4.3387738808424944e-09,0.00015932230987701198,5.965109874526865e-11
2.619801433231745e-07,0.13376864261857332,0.46346346346346345,0.0,0.0,0.0,0.06371019421657842,0.0,0.013807556933194406,0.0003164267284446001,1.153955819217881e-05,0.0029672705401345544,0.001624578471674741,0.004784349719549979,4.5099734190091233e-07,0.0,0.4679750383369515,0.0013004706813623912,8.838923630012888e-06,0.00010122514202535302,5.426798766342291e-06,6.202191137125683e-06,1.7184799772915422e-06,0.0008899209744605172,1.2814735783106053e-08,0.0009432263093230106,4.886798536203279e-09,2.447884172857211e-08,0.00041236568260373535,7.267757900198366e-08,1.7248731240174458e-06,0.0003060940930287229,4.409502678090072e-09,0.00016227591882119773,6.071388469307318e-11
2.6584016651279573e-07,0.1338109732330733,0.46346346346346345,0.0,0.0,0.0,0.06356670823540027,0.0,0.014012900373207775,0.0003282171525449833,1.1853016168689412e-05,0.003017359773075761,0.0016703187545714872,0.004825341048116704,4.643230960365554e-07,0.0,0.46804621923315065,0.001298527774787901,8.819098779422006e-06,0.00010150523927453153,5.413807384332232e-06,6.180866262135041e-06,1.7125862044100856e-06,0.0008992268621948392,1.2949602612264328e-08,0.0009590829657103397,4.968950919591616e-09,2.489206008665411e-08,0.0004227261533213957,7.450358568325004e-08,1.7405254982261975e-06,0.00031100341172809857,4.480341799446311e-09,0.00016523344027534036,6.177463275667863e-11
2.6970018970241693e-07,0.1338531514625007,0.46346346346346345,0.0,0.0,0.0,0.06342364621640144,0.0,0.014217924802465485,0.00034019273745498413,1.2169098998850187e-05,0.0030673321227783434,0.0017163699696782562,0.004865283632358479,4.777023246771631e-07,0.0,0.46811703203144833,0.0012965710432280202,8.799332597056524e-06,0.00010178221470239304,5.400795495696469e-06,6.159480783932547e-06,1.7066760993702982e-06,0.0009084140870172615,1.3082756567293062e-08,0.0009747850778020023,5.050302618297597e-09,2.5304314200230744e-08,0.00043312992454786717,7.633722420616894e-08,1.7560516162480915e-06,0.0003159205981914929,4.551294207387329e-09,0.00016819496849332193,6.283332057993856e-11
2.7356021289203813e-07,0.1338951783824025,0.46346346346346345,0.0,0.0,0.0,0.06328100838872874,0.0,0.01442262898989415,0.0003523498520431436,1.2487748226279506e-05,0.0031171875015885654,0.0017627208391912702,0.004904195089478844,4.911277856767441e-07,0.0,0.4681874792473405,0.001294604916791199,8.779625140488508e-06,0.00010205618446829201,5.387773040187691e-06,6.1380568251512675e-06,1.7007557298994538e-06,0.0009174846511443017,1.3214226102819805e-08,0.0009903321505781162,5.1308510676511685e-09,2.571560334597643e-08,0.00044357475771856873,7.817810002251142e-08,1.7714563573956498e-06,0.00032084585236136226,4.622362779470699e-09,0.0001711606011098526,6.388992968797447e-11
2.7742023608165934e-07,0.1339370551079119,0.46346346346346345,0.0,0.0,0.0,0.06313879469982078,0.0,0.014627011880787594,0.0003646848368665241,1.2808906356569553e-05,0.0031669259585040245,0.0018093604013547744,0.004942093062951307,5.045923529465911e-07,0.0,0.46825756361825216,0.0012926334116780888,8.759976426654075e-06,0.00010232725940154885,5.374749012964858e-06,6.116614407437142e-06,1.6948305865325964e-06,0.0009264404882995248,1.3344038721958308e-08,0.001005723857827014,5.210594577567817e-09,2.6125927927910523e-08,0.0004540584752852437,8.002582933822413e-08,1.7867444211488358e-06,0.00032577936774453296,4.6935503025092204e-09,0.00017413043831231552,6.494444469624646e-11
2.8128025927128054e-07,0.1339787827879805,0.46346346346346345,0.0,0.0,0.0,0.06299700484275704,0.0,0.014831072581581657,0.0003771940099332075,1.3132516848910345e-05,0.0032165476651470856,0.001856278002656555,0.00497899519330856,5.18089020723306e-07,0.0,0.46832728807666546,0.0012906601602185321,8.740386435702776e-06,0.00010259554511927092,5.3617315357729e-06,6.095171611470097e-06,1.6889056267619213e-06,0.0009352834658927689,1.347222100538309e-08,0.0010209600284469056,5.289532261577763e-09,2.6535289361682918e-08,0.0004645789587925817,8.18800387744459e-08,1.8019203255180862e-06,0.0003307213310779149,4.764859467563941e-09,0.00017710458208268983,6.599685341200227e-11
2.8514028246090174e-07,0.13402036260009817,0.46346346346346345,0.0,0.0,0.0,0.06285563828150102,0.0,0.015034810345732131,0.00038987367214851534,1.3458524106806302e-05,0.003266052902827744,0.0019034632899302194,0.005014919091560129,5.316109074004528e-07,0.0,0.4683966557253981,0.001288688439090338,8.720855114555468e-06,0.0001028611421564648,5.348727923948608e-06,6.073744726705019e-06,1.6829853151206956e-06,0.0009440153872553151,1.3598798641326021e-08,0.0010360406336221433,5.36766397038738e-09,2.6943689967846815e-08,0.000475134147025052,8.374036504089026e-08,1.8169884061624635e-06,0.0003356719220456649,4.836292865690632e-09,0.00018008313550523333,6.704714657857837e-11
2.8900030565052295e-07,0.1340617957454593,0.46346346346346345,0.0,0.0,0.0,0.06271469427417584,0.0,0.015238224560628457,0.00040272011245515735,1.378687346800741e-05,0.003315442050622113,0.0019509062024129485,0.005049882315044439,5.451512589487041e-07,0.0,0.468465669814887,0.0012867211958002157,8.701382380189302e-06,0.00010312414610577594,5.3357447492704e-06,6.052348391273878e-06,1.6770736625339829e-06,0.0009526379939069547,1.3723796456149125e-08,0.0010509657748317038,5.444990229752088e-09,2.7351132873506393e-08,0.000485722034222703,8.560645462135359e-08,1.8319528183334338e-06,0.00034063131304323525,4.907852984374555e-09,0.0001830662021357959,6.809531696817453e-11
2.9286032884014415e-07,0.13410308344455973,0.46346346346346345,0.0,0.0,0.0,0.06257417189450348,0.0,0.015441314735479352,0.00041572961267771346,1.4117511193767159e-05,0.003364715574401379,0.0019985969638011544,0.005083902345539026,5.587034519481724e-07,0.0,0.4685343337223443,0.0012847610735107502,8.681968122667711e-06,0.00010338464776511792,5.322787898141068e-06,6.030995722474355e-06,1.671174262759606e-06,0.0009611529678385522,1.3847238445251471e-08,0.001065735672648251,5.521512182444214e-09,2.775762192180946e-08,0.0004963406683643786,8.747796347114516e-08,1.8468175387150812e-06,0.00034559966898455713,4.979542204597803e-09,0.00018605388542882232,6.914135963685403e-11
2.9672035202976535e-07,0.13414422693318703,0.46346346346346345,0.0,0.0,0.0,0.06243407005153079,0.0,0.015644080490108146,0.00042889845208198213,1.4450384457531332e-05,0.003413874016746997,0.0020465260743407756,0.005116996569461733,5.722609962554731e-07,0.0,0.4686026509326567,0.0012828104342933436,8.662612207932528e-06,0.00010364273329169005,5.309862626050375e-06,6.0096984384661534e-06,1.6652903244833026e-06,0.0009695619337955402,1.3969147804095593e-08,0.0010803506562870654,5.597231534107077e-09,2.816316158875235e-08,0.0005069881495165643,8.935455672608195e-08,1.8615863667650872e-06,0.00035057714714880375,5.051362798487019e-09,0.00018904628821828494,7.018527191189252e-11
3.0058037521938656e-07,0.1341852274587617,0.46346346346346345,0.0,0.0,0.0,0.0622943875077601,0.0,0.015846521544598938,0.000442222911659724,1.4785441333149377e-05,0.0034629179876887093,0.002094684302983569,0.005149182260002484,5.858175373268668e-07,0.0,0.468670625020908,0.0012808713808829795,8.643314480374023e-06,0.00010389848436028494,5.296973608710801e-06,5.988466971672906e-06,1.6594247031064757e-06,0.0009778664615452055,1.4089546959107725e-08,0.0010948111538652018,5.672150502788712e-09,2.8567756906767037e-08,0.0005176626282459404,9.123590842266578e-08,1.876262928333867e-06,0.0003555638970628972,5.123316927487376e-09,0.00019204351224897482,7.122705229306154e-11
3.08300421598629e-07,0.13426680465011293,0.46346346346346345,0.0,0.0,0.0,0.062016274730108435,0.0,0.016250428880125727,0.00046932384716871523,1.5461902642998354e-05,0.0035606652442639,0.002191652487722933,0.005210896476960586,6.129028804904488e-07,0.0,0.46880555849168615,0.0012770352631814401,8.604892870072126e-06,0.00010440328833388088,5.27132041518409e-06,5.946237401949453e-06,1.6477582379748427e-06,0.0009941682199432955,1.4325900700732224e-08,0.0011232708456186532,5.819598454985457e-09,2.9374137008167968e-08,0.0005390854242680664,9.50116262153421e-08,1.9053529073772985e-06,0.00036556577108815805,5.2676338767351875e-09,0.00019805282318965446,7.330421939254653e-11
