Time (s),Volume (m^3),Ar,He,Ne,N2,C6H14(1),C2H2(2),C2H4(3),C2H6(4),C3H8(5),C3H6(6),CH4(7),CH3(8),CH2(9),C6H6(10),H2(11),H(12),[CH2]CCC(16),C[CH2](17),[CH2]CC(15),C[CH]CCCC(20),CC[CH]CCC(18),C5H10(55),C[C]CCC(78)
4.819519542459147e-08,0.13124716716995635,0.46346346346346345,0.0,0.0,0.0,0.07187152849048696,0.0,0.0023141862291000065,3.083091324830729e-06,3.4015909803545606e-07,0.00019311023645384026,2.6867300622033535e-05,0.0008292089917899384,4.775195151520575e-09,0.0,0.46380050086546015,0.0007425401823075973,1.07073627866176e-05,7.597443737864668e-05,4.926352887456184e-06,3.880694514471765e-06,1.1952374246233242e-06,0.0001796541291921178,2.5956485143831933e-09
4.861220718739324e-08,0.13125171731670265,0.46346346346346345,0.0,0.0,0.0,0.07185852632940262,0.0,0.0023361498647857643,3.1464835473885624e-06,3.4666603180708875e-07,0.00019614130749869138,2.749323500250737e-05,0.000838565895042384,4.892659571778047e-09,0.0,0.4638059358531609,0.0007468674108698331,1.0705436918965399e-05,7.599524499895058e-05,4.9366492867746995e-06,3.90321252025385e-06,1.202089145811475e-06,0.00018257852740579636,2.63790014918018e-09
4.9029218950195e-08,0.13125627225685366,0.46346346346346345,0.0,0.0,0.0,0.07184549306868311,0.0,0.0023581253368135957,3.2108428597161337e-06,3.5323756779789653e-07,0.00019918891101799175,2.812820100532662e-05,0.0008479434435700557,5.012154196498587e-09,0.0,0.46381140021714073,0.0007511575381713792,1.070350632321048e-05,7.601619544277291e-05,4.946847828785265e-06,3.925528042002212e-06,1.2088791817290003e-06,0.0001855195519077347,2.680392025046066e-09
4.9446230712996765e-08,0.1312608319273166,0.46346346346346345,0.0,0.0,0.0,0.07183242900430159,0.0,0.0023801125000907555,3.276179878598255e-06,3.598737103413532e-07,0.00020225289740037698,2.877224065987326e-05,0.0008573412803029639,5.133696156700031e-09,0.0,0.463816893658483,0.0007554108216226497,1.070157104410768e-05,7.60372863782809e-05,4.956949202858655e-06,3.947642492528721e-06,1.2156079631857425e-06,0.0001884770523623197,2.7231222505113613e-09
4.986324247579853e-08,0.1312653962628967,0.46346346346346345,0.0,0.0,0.0,0.07181933442992514,0.0,0.0024021112106776036,3.3425052578179095e-06,3.6657446169132755e-07,0.0002053331181943414,2.942539533823814e-05,0.000866759051037588,5.257302484882853e-09,0.0,0.4638224158806793,0.0007596275168087546,1.069963112606378e-05,7.605851548987742e-05,4.966954093613582e-06,3.969557275059536e-06,1.222275918068595e-06,0.0001914508796009757,2.766088300409192e-09
5.028025423860029e-08,0.13126996520039128,0.46346346346346345,0.0,0.0,0.0,0.07180620963721403,0.0,0.0024241213256367715,3.409829682277184e-06,3.733398223149913e-07,0.00020842942595775485,3.0087705837918446e-05,0.0008761964040694964,5.382990126191289e-09,0.0,0.46382796658931724,0.0007638078777282489,1.069768661318269e-05,7.607988047716691e-05,4.976863181533926e-06,3.991273784488223e-06,1.2288834717265115e-06,0.000194440885469947,2.8092878654220145e-09
5.069726600140206e-08,0.13127453867623756,0.46346346346346345,0.0,0.0,0.0,0.07179305491567847,0.0,0.0024461427031045053,3.4781638693357657e-06,3.8016979077922703e-07,0.00021154167432998198,3.075921233772957e-05,0.0008856529903765244,5.5107759306084366e-09,0.0,0.4638335454922297,0.0007679521566831433,1.0695737549243823e-05,7.610137905615259e-05,4.9866771426794275e-06,4.01279340678529e-06,1.2354310467924186e-06,0.00019744692290249463,2.8527191482870886e-09
5.111427776420382e-08,0.13127911662814706,0.46346346346346345,0.0,0.0,0.0,0.07177987055324687,0.0,0.00246817520200609,3.5475185594290218e-06,3.870643642689276e-07,0.0002146697177461011,3.143995455955211e-05,0.0008951284629132002,5.640676676935393e-09,0.0,0.46383915229890144,0.0007720606047284951,1.0693783977787856e-05,7.612300895568327e-05,4.9963966498463995e-06,4.034117521350816e-06,1.2419190638956452e-06,0.00020046884563224937,2.89638010820169e-09
5.1531289527005585e-08,0.131283698992691,0.46346346346346345,0.0,0.0,0.0,0.07176665683516863,0.0,0.0024902186826030455,3.6179045309054734e-06,3.940235376468107e-07,0.00021781341198879884,3.212997144772499e-05,0.0009046224779875229,5.7727090214317555e-09,0.0,0.4638447867216145,0.0007761334708119385,1.0691825941951154e-05,7.614476792621129e-05,5.006022370329322e-06,4.0552474964753135e-06,1.248347940282836e-06,0.0002035065087482309,2.940268363719676e-09
5.194830128980735e-08,0.13128828570935122,0.46346346346346345,0.0,0.0,0.0,0.07175341404497244,0.0,0.002512273006014531,3.6893325856408168e-06,4.010473043008354e-07,0.00022097261370647995,3.282930144527151e-05,0.0009141346940651173,5.906889540419051e-09,0.0,0.46385044847444734,0.0007801710025287789,1.0689863484610363e-05,7.616665373273041e-05,5.015554967880178e-06,4.076184693316332e-06,1.2547180910297644e-06,0.00020655976820968145,2.9843817807926202e-09
5.2365313052609114e-08,0.13129287671527326,0.46346346346346345,0.0,0.0,0.0,0.07174014246370107,0.0,0.0025343380345995235,3.7618135585063254e-06,4.0813565550026953e-07,0.00022414718079808596,3.3537982266968583e-05,0.0009236647727341728,6.043234692814072e-09,0.0,0.4638561372740741,0.0007841734455267136,1.0687896648266997e-05,7.61886641600533e-05,5.0249951011708195e-06,4.096930462764146e-06,1.2610299280895043e-06,0.00020962848123271755,3.0287187389421655e-09
5.278232481541088e-08,0.13129747195090138,0.46346346346346345,0.0,0.0,0.0,0.07172684237076005,0.0,0.0025564136315323477,3.835358304855549e-06,4.1528858114450747e-07,0.00022733697198634812,3.4256051145690593e-05,0.0009332123776443289,6.181760858493655e-09,0.0,0.46386185283887765,0.0007881410441719161,1.0685925475175457e-05,7.621079700727881e-05,5.03434342551226e-06,4.1174861489341224e-06,1.2672838613479613e-06,0.00021271250586238214,3.0732769523737327e-09
5.319933657821264e-08,0.13130207135508012,0.46346346346346345,0.0,0.0,0.0,0.07171351404371408,0.0,0.0025784996609035816,3.909977701579075e-06,4.225060696160341e-07,0.00023054184692019957,3.4983544769076265e-05,0.0009427771747691028,6.322484326233794e-09,0.0,0.46386759488916285,0.0007920740413936009,1.0683950007312338e-05,7.623305008980547e-05,5.04360059243902e-06,4.137853088321554e-06,1.2734802983650567e-06,0.0002158117010750025,3.118054034746756e-09
5.3616348341014406e-08,0.13130667486804362,0.46346346346346345,0.0,0.0,0.0,0.0717001577579506,0.0,0.002600595987888028,3.9856826516244035e-06,4.297881074923031e-07,0.00023376166634407443,3.5720499181078766e-05,0.0009523588328283832,6.465421277892299e-09,0.0,0.46387336314750666,0.0007959726784203386,1.0681970286325646e-05,7.62554212418958e-05,5.052767249023143e-06,4.158032608408441e-06,1.2796196439532689e-06,0.00021892592694731076,3.1630486027505746e-09
5.403336010381617e-08,0.13131128242943574,0.46346346346346345,0.0,0.0,0.0,0.07168677378680985,0.0,0.0026227024786798156,4.062484080515977e-06,4.371346796820744e-07,0.00023699629203251336,3.646694981579525e-05,0.0009619570231326043,6.610587791853382e-09,0.0,0.46387915733862306,0.0007998371948871971,1.0679986353554426e-05,7.627790831542274e-05,5.061844038154053e-06,4.17802602822535e-06,1.285702300355429e-06,0.00022205504459254908,3.2082583762739547e-09
5.4450371866617934e-08,0.1313158939814104,0.46346346346346345,0.0,0.0,0.0,0.07167336240217981,0.0,0.0026448190001950927,4.140392929248178e-06,4.4454576992377694e-07,0.00024024558649086945,3.72229316746916e-05,0.0009715714188310606,6.757999872586158e-09,0.0,0.46388497718874133,0.0008036678292977606,1.0677998250118561e-05,7.630050917587052e-05,5.0708315997329696e-06,4.197834660785109e-06,1.2917286679795432e-06,0.0002251989158587309,3.253680999120127e-09
5.48673836294197e-08,0.13132050946426116,0.46346346346346345,0.0,0.0,0.0,0.0716599238738146,0.0,0.002666945420411567,4.219420160803702e-06,4.5202136024172065e-07,0.0002435094132982818,3.798847912107153e-05,0.000981201695778745,6.9076734146431795e-09,0.0,0.46389082242631774,0.0008074648184968803,1.0676006016815886e-05,7.632322170787673e-05,5.0797305692933056e-06,4.217459810270999e-06,1.297699144538186e-06,0.0002283574036726549,3.299314811964957e-09
5.528439539222146e-08,0.1313251288202005,0.46346346346346345,0.0,0.0,0.0,0.07164645846961253,0.0,0.002689081608229531,4.299576756294178e-06,4.595614311880825e-07,0.0002467876369678137,3.8763625961881736e-05,0.0009908475321870744,7.059624215711523e-09,0.0,0.463896692781745,0.0008112283978878721,1.0674009694164164e-05,7.634604381331913e-05,5.088541578566436e-06,4.236902773188161e-06,1.3036141254051414e-06,0.0002315303719000282,3.345158093705788e-09
5.5701407155023227e-08,0.13132975199107036,0.46346346346346345,0.0,0.0,0.0,0.07163296645547176,0.0,0.0027112274335437943,4.380873715460029e-06,4.671659617397073e-07,0.0002500801230191344,3.95484054023369e-05,0.0010005086088110324,7.213867967700777e-09,0.0,0.4639025879875026,0.0008149588013231301,1.067200932237931e-05,7.63689734123815e-05,5.097265255193183e-06,4.256164837777188e-06,1.3094740034393642e-06,0.00023471768541898362,3.391208589342166e-09
5.611841891782499e-08,0.1313343789199258,0.46346346346346345,0.0,0.0,0.0,0.07161944809582037,0.0,0.0027333827669795987,4.463322050971899e-06,4.7483492972877604e-07,0.00025338673771181495,4.034285020448528e-05,0.0010101846082775255,7.370420283833423e-09,0.0,0.4639085077776043,0.0008186562615157581,1.067000494145536e-05,7.639200843919837e-05,5.1059022237998725e-06,4.275247286189e-06,1.3152791696396177e-06,0.00023791920985125956,3.437464203030433e-09
5.6535430680626755e-08,0.13133900954874253,0.46346346346346345,0.0,0.0,0.0,0.07160590365259521,0.0,0.002755547480400168,4.5469327961736684e-06,4.825683110636478e-07,0.00025670734855919925,4.114699237686814e-05,0.0010198752163902921,7.529296642191996e-09,0.0,0.46391445188866226,0.0008223210092518817,1.0667996591010404e-05,7.641514685109341e-05,5.1144531039248055e-06,4.294151390288923e-06,1.3210300118751962e-06,0.00024113481207843886,3.4839232923505645e-09
5.695244244342852e-08,0.13134364382223337,0.46346346346346345,0.0,0.0,0.0,0.0715923333861334,0.0,0.002777721446463361,4.631716996921192e-06,4.903660804310049e-07,0.0002600418238798711,4.196086344321122e-05,0.0010295801209956922,7.690512433114866e-09,0.0,0.4639204200589574,0.0008259532740808956,1.0665984310421096e-05,7.643838662064509e-05,5.122918511831719e-06,4.3128784153295195e-06,1.3267269160017002e-06,0.0002443643597916018,3.530584123355076e-09
5.736945420623028e-08,0.13134828168291532,0.46346346346346345,0.0,0.0,0.0,0.07157873755446066,0.0,0.002799904538976118,4.717685715987462e-06,4.982282107636682e-07,0.00026339003315573603,4.2784494223589505e-05,0.0010392990128964186,7.854082918275003e-09,0.0,0.46392641202918167,0.0008295532837706207,1.0663968138715298e-05,7.646172574116368e-05,5.131299059092821e-06,4.3314296170715666e-06,1.332370264987957e-06,0.0002476077218518074,3.577444332551398e-09
5.778646596903205e-08,0.13135292307640478,0.46346346346346345,0.0,0.0,0.0,0.07156511641408114,0.0,0.0028220966325010134,4.80485002615167e-06,5.061546738604534e-07,0.00026675184663469727,4.3617915073958217e-05,0.001049031584844685,8.02002327334029e-09,0.0,0.46393242754161407,0.0008331212649162651,1.0661948114691224e-05,7.648516222047013e-05,5.139595354174362e-06,4.3498062449938835e-06,1.3379604398832363e-06,0.0002508647678895395,3.6245020567178893e-09
5.820347773183381e-08,0.1313575679468141,0.46346346346346345,0.0,0.0,0.0,0.07155147021978817,0.0,0.0028442976024498565,4.893221009915351e-06,5.14145440265074e-07,0.0002701271354258281,4.4461155826384246e-05,0.0010587775317894034,8.188348575312936e-09,0.0,0.46393846634031716,0.0008366574427974703,1.0659924276888933e-05,7.650869408278008e-05,5.147808002050254e-06,4.368009541506257e-06,1.3434978195759978e-06,0.0002541353684003901,3.6717558727717294e-09
5.8620489494635575e-08,0.13136221623944,0.46346346346346345,0.0,0.0,0.0,0.07153779922456119,0.0,0.002866507325135156,4.982809760537905e-06,5.222004791829078e-07,0.00027351577155134424,4.5314245758012865e-05,0.0010685365510073339,8.359073797144861e-09,0.0,0.4639445281712453,0.000840162041298288,1.0657896663574717e-05,7.653231936955083e-05,5.155937603991169e-06,4.386040741518893e-06,1.348982780664122e-06,0.0002574193947984646,3.719203635997885e-09
5.903750125743734e-08,0.13136686789988264,0.46346346346346345,0.0,0.0,0.0,0.07152410367926018,0.0,0.002888725677921724,5.073627382420425e-06,5.303197582747487e-07,0.0002769176281004409,4.617721349573802e-05,0.0010783083424997662,8.532213788381097e-09,0.0,0.4639506127825627,0.000843635282674611,1.065586531269503e-05,7.65560361423224e-05,5.163984756944012e-06,4.403901071204252e-06,1.3544156970943281e-06,0.00026071671957000685,3.766843443385091e-09
5.9454513020239103e-08,0.13137152287358342,0.46346346346346345,0.0,0.0,0.0,0.07151038383295243,0.0,0.002910952539064475,5.165684987717816e-06,5.385032439166019e-07,0.00028033257906485444,4.70500871140741e-05,0.0010880926085780908,8.707783291994374e-09,0.0,0.4639567199243026,0.0008470773878084633,1.0653830261925784e-05,7.657984247939633e-05,5.17195005421426e-06,4.421591749364054e-06,1.3597969405673276e-06,0.0002640272161081601,3.8146735871780974e-09
5.987152478304087e-08,0.13137618110806099,0.46346346346346345,0.0,0.0,0.0,0.07149663993335814,0.0,0.002933187787486338,5.2589936941293345e-06,5.467509015267157e-07,0.00028376049911449803,4.793289427324877e-05,0.0010978890532892898,8.885796970790326e-09,0.0,0.4639628493479021,0.0008504885765480759,1.0651791548739611e-05,7.660373647248906e-05,5.179834086349954e-06,4.4391139892181764e-06,1.3651268810752755e-06,0.00026735075848771173,3.8626922877474376e-09
6.028853654584263e-08,0.13138084254927282,0.46346346346346345,0.0,0.0,0.0,0.07148287222624378,0.0,0.0029554313030797333,5.353564626439672e-06,5.550626951411651e-07,0.0002872012639030246,4.882566203055061e-05,0.0011076973832017147,9.066269369886021e-09,0.0,0.4639690008068352,0.0008538690672451743,1.0649749210314274e-05,7.662771623214195e-05,5.187637439916056e-06,4.456468995913906e-06,1.3704058861439513e-06,0.0002706872217722366,3.910897636231426e-09
6.07055483086444e-08,0.1313855071448566,0.46346346346346345,0.0,0.0,0.0,0.07146908095565122,0.0,0.002977682966592363,5.4494089148399744e-06,5.634385875898336e-07,0.0002906547499524025,4.97284169108276e-05,0.0011175173071110813,9.249214929630817e-09,0.0,0.46397517405637334,0.0008572190769308484,1.0647703283567284e-05,7.665177988586344e-05,5.195360697954834e-06,4.473657967468408e-06,1.375634321128477e-06,0.0002740364818978371,3.959287824794571e-09
6.112256007144616e-08,0.1313901748421645,0.46346346346346345,0.0,0.0,0.0,0.07145526636377598,0.0,0.0029999426596877556,5.546537694316147e-06,5.718785404217604e-07,0.0002941208347142647,5.0641184867539e-05,0.0011273485362010428,9.43464797691958e-09,0.0,0.4639813688537122,0.000860538821224288,1.0645653805137509e-05,7.667592557907995e-05,5.203004439744167e-06,4.49068209427942e-06,1.380812549065894e-06,0.00027739841573477244,4.007861160333589e-09
6.17253272890395e-08,0.13139692711497097,0.46346346346346345,0.0,0.0,0.0,0.07143525741340671,0.0,0.003032131755843853,5.689224708866585e-06,5.841911594536027e-07,0.00029915288629059675,5.197828850607905e-05,0.001141578427466183,9.70710629304647e-09,0.0,0.4639903606810551,0.0008652842710053109,1.0642685195214699e-05,7.671096809385415e-05,5.213913675545916e-06,4.5150005787311116e-06,1.3882093863254985e-06,0.000282280054344388,4.078391263062335e-09
6.232809450663284e-08,0.13140368560347665,0.46346346346346345,0.0,0.0,0.0,0.07141520095993083,0.0,0.003064337031194678,5.834652340047844e-06,5.966374135895849e-07,0.0003042106419831387,5.333644044815197e-05,0.0011558304827809075,9.984833990862809e-09,0.0,0.46399939630368103,0.0008699675770884499,1.063970934963557e-05,7.674617268914933e-05,5.224659706037117e-06,4.538980670873587e-06,1.3955031612523336e-06,0.0002871875508336387,4.149294935801478e-09
6.293086172422617e-08,0.13141045015610012,0.46346346346346345,0.0,0.0,0.0,0.07139509771525057,0.0,0.0030965581380468944,5.982854241234106e-06,6.09217173489957e-07,0.0003092937415295589,5.4715713013417074e-05,0.0011701038552417169,1.0267873109264523e-08,0.0,0.464008475008668,0.000874589375735646,1.0636726376102455e-05,7.678153395497643e-05,5.235244240860262e-06,4.562625885154201e-06,1.4026949456886595e-06,0.0002921205432328357,4.220566989033693e-09
6.353362894181951e-08,0.13141722061871905,0.46346346346346345,0.0,0.0,0.0,0.07137494838389367,0.0,0.00312879473236266,6.1338640645060445e-06,6.219303049556998e-07,0.0003144018283815123,5.6116176224900716e-05,0.0011843977075373993,1.055626521054724e-08,0.0,0.4640175960907757,0.0008791502975916258,1.063373638120476e-05,7.681704655352004e-05,5.245668974652048e-06,4.585939705545151e-06,1.4097858021398625e-06,0.00029707867330434716,4.292202232232726e-09
6.413639615941285e-08,0.1314239968423487,0.46346346346346345,0.0,0.0,0.0,0.07135475366319191,0.0,0.003161046473670582,6.2877154549569426e-06,6.347766691176805e-07,0.00031953454961490703,5.7537897861667314e-05,0.0011987112117308983,1.0850051385607533e-08,0.0,0.46402675885225825,0.0008836509678252815,1.0630739470445939e-05,7.685270521738845e-05,5.255935587392555e-06,4.608925586290144e-06,1.416776784046251e-06,0.0003020615864522373,4.364195530947877e-09
6.473916337700619e-08,0.13143077867811342,0.46346346346346345,0.0,0.0,0.0,0.07133451424324305,0.0,0.0031933130250835482,6.444442045367603e-06,6.477561224736586e-07,0.00032469155594921147,5.89809434451056e-05,0.0012130435493210533,1.1149272245818977e-08,0.0,0.4640359626029028,0.0008880920061042581,1.0627735748237717e-05,7.688850475055411e-05,5.266045744306699e-06,4.6315869517195744e-06,1.423668935738155e-06,0.0003070689317415296,4.436541832399858e-09
6.594469781219285e-08,0.1314443586004606,0.46346346346346345,0.0,0.0,0.0,0.07129390402977523,0.0,0.0032578892286164074,6.766655251968416e-06,6.741137000624789e-07,0.000335077045043056,6.193125722055678e-05,0.001241761498030605,1.1764178020290817e-08,0.0,0.4640544903485353,0.0008967976379528656,1.0621708281653785e-05,7.696050600027472e-05,5.2858032776939955e-06,4.675949684118085e-06,1.4371608800926482e-06,0.0003171555333357933,4.582273407519038e-09
6.715023224737952e-08,0.13145795923086692,0.46346346346346345,0.0,0.0,0.0,0.07125312312026243,0.0,0.003322520719191242,7.100772292084028e-06,7.01001799859366e-07,0.0003455555739602621,6.496759672096197e-05,0.0012705451939716596,1.2401297659228501e-08,0.0,0.46407317395589137,0.0009052720410966988,1.061565479501323e-05,7.703301016433962e-05,5.304954602928179e-06,4.719054701468007e-06,1.4502698080700143e-06,0.00032733574349288607,4.729357442266663e-09
6.835576668256618e-08,0.1314715794404018,0.46346346346346345,0.0,0.0,0.0,0.07121217677820464,0.0,0.003387204929121252,7.447061236853919e-06,7.284191153279923e-07,0.00035612447806196597,6.809040568947094e-05,0.0012993884259539755,1.3060938422592854e-08,0.0,0.4640920081710736,0.0009135199775621128,1.0609576084781391e-05,7.710597823320726e-05,5.323512517035212e-06,4.760928333289647e-06,1.4630037494105246e-06,0.00033760688495024655,4.877755256073197e-09
6.956130111775284e-08,0.1314852181266184,0.46346346346346345,0.0,0.0,0.0,0.0711710701559849,0.0,0.0034519393457164518,7.805789443558014e-06,7.563642746014929e-07,0.0003667811486936419,7.130009310743562e-05,0.0013282851288456854,1.3743399667204455e-08,0.0,0.4641109878557864,0.0009215461251636584,1.0603472930653728e-05,7.717937230814367e-05,5.341489590168086e-06,4.801596448248178e-06,1.4753705932872687e-06,0.0003479663366895643,5.027428980365088e-09
7.07668355529395e-08,0.13149887421205195,0.46346346346346345,0.0,0.0,0.0,0.07112980829695614,0.0,0.0035167215102321165,8.177223387409663e-06,7.848358436199591e-07,0.00037752303213942046,7.459703386615755e-05,0.0013572293811709248,1.4448972819770194e-08,0.0,0.4641301079851258,0.0009293550791422751,1.0597346095870467e-05,7.725315558385445e-05,5.358898169635123e-06,4.841084462116185e-06,1.487378090710285e-06,0.00035841153288369094,5.178341543971427e-09
7.197236998812617e-08,0.13151254664461587,0.46346346346346345,0.0,0.0,0.0,0.07108839613736545,0.0,0.003581549016899302,8.561628503926825e-06,8.138323289896287e-07,0.0003883476286581121,7.798156941343856e-05,0.0013862154028738115,1.5177941355628933e-08,0.0,0.4641493636455404,0.0009369513536499997,1.0591196327506665e-05,7.732729233265271e-05,5.37575038356242e-06,4.8794173449874605e-06,1.4990338567095823e-06,0.0003689399619259314,5.330456659100759e-09
