Time (s),Volume (m^3),Ar,He,Ne,N2,C6H14(1),C2H2(2),C2H4(3),C2H6(4),C3H8(5),C3H6(6),CH4(7),CH3(8),CH2(9),C6H6(10),H2(11),H(12),[CH2]CCC(16),C[CH2](17),[CH2]CC(15),C[CH]CCCC(20),CC[CH]CCC(18),C5H10(55),C[C]CCC(78),C5H10(81),CC[C]CC(90),C[C]C(40),C3H5(37),[CH]1CC1(94),C[CH]C(36),C4H8(23),C[C]CC(80),C4H8(82),[CH2]C[CH2](25),C2H3(32),C6H10(112),C6H10(145),C2H2(133),C6H10(157)
1.708781663318082e-08,0.1309261545044054,0.46346346346346345,0.0,0.0,0.0,0.0727267305243793,1.6641469599905887e-08,0.0006876883675410492,3.833705176234928e-07,3.20421658161737e-08,4.0521813715374616e-05,1.7247397107332585e-06,0.0002057946165575555,4.0608761366965474e-10,0.0,0.4635053931460437,0.00031012638525897867,1.0082304248344586e-05,7.294225603137821e-05,3.6005517837198137e-06,1.5934197681245183e-06,4.5195082754358054e-07,1.7895010191648046e-05,2.55199450159018e-10,1.710439794560922e-06,8.861672555277794e-12,3.342667687496723e-10,4.0301280458454126e-07,7.100219066712834e-11,3.947141962320828e-07,1.391747875438576e-05,1.9866215137532653e-10,1.826776796827314e-06,7.854275227028849e-13,4.404140413631645e-09,5.625221792993119e-14,1.6046673480394247e-18,1.12874886152012e-13,4.324191042703065e-15
1.7400557740981172e-08,0.13092912663031472,0.46346346346346345,0.0,0.0,0.0,0.07271938544143687,1.777355352581765e-08,0.0007024119003082589,3.9596508228052325e-07,3.33913788054688e-08,4.1815763017412774e-05,1.8045089613851673e-06,0.00021046438551236798,4.2004725080625895e-10,0.0,0.4635071530277736,0.0003163480669786361,1.0081299832005006e-05,7.300304193697049e-05,3.614965232990439e-06,1.6263265687399576e-06,4.6101664907086013e-07,1.8605357684726763e-05,2.653346902947825e-10,1.8131686731501834e-06,9.393904191313603e-12,3.4494117809342544e-10,4.2696055995379576e-07,7.522185040616058e-11,3.964877827911248e-07,1.4202202303674545e-05,2.0273596447079916e-10,1.8932637454706785e-06,8.096865197593077e-13,4.603418059073516e-09,6.422875915480712e-14,1.8322233760213427e-18,1.205538403930658e-13,5.030169966152411e-15
1.768202473800149e-08,0.13093180787579767,0.46346346346346345,0.0,0.0,0.0,0.07271274474997519,1.8835639053201324e-08,0.0007156801269148097,4.0746930502575044e-07,3.4631870671154265e-08,4.299682837094599e-05,1.8783103406120812e-06,0.0002146925399333921,4.329118115541309e-10,0.0,0.4635087665876286,0.000321922299709392,1.0080391671479719e-05,7.305527161224833e-05,3.6278769109479534e-06,1.6558074889371252e-06,4.691380323060942e-07,1.925475745929038e-05,2.7460059429068945e-10,1.9089387009307954e-06,9.890082484564288e-12,3.5468402180562524e-10,4.4929615553871175e-07,7.915746357046829e-11,3.980828287472872e-07,1.4459057207076175e-05,2.0641130459490397e-10,1.954006265110557e-06,8.318111286021295e-13,4.786352010183807e-09,7.221236695183562e-14,2.0599830350540312e-18,1.2775800633771102e-13,5.749515389689329e-15
1.7963491735021808e-08,0.13093449506293112,0.46346346346346345,0.0,0.0,0.0,0.07270607566240334,1.9939450650558125e-08,0.0007289642160027826,4.191349209614184e-07,3.5897274384714134e-08,4.419346440259565e-05,1.954040107223994e-06,0.0002189445734497803,4.4606733242708237e-10,0.0,0.46351040811458427,0.00032747246733236853,1.0079479563852469e-05,7.310538314989831e-05,3.6407309011591667e-06,1.6851594475127685e-06,4.77223364283294e-07,1.9913600153810723e-05,2.8400149228462004e-10,2.007889178936145e-06,1.0402738492944683e-11,3.645554644450572e-10,4.723842254784872e-07,8.322568473646463e-11,3.996767431022955e-07,1.4716481855783216e-05,2.100950206422616e-10,2.015600766607376e-06,8.542436819787502e-13,4.9726613592853585e-09,8.102585903132002e-14,2.31142011197714e-18,1.3524521375073775e-13,6.557017372448301e-15
1.8244958732042125e-08,0.13093718813899802,0.46346346346346345,0.0,0.0,0.0,0.07269937831000887,2.108574572295221e-08,0.0007422639096798112,4.309631071902734e-07,3.718767668282472e-08,4.540560192042892e-05,2.0317224132067894e-06,0.00022322034226863088,4.5951953586706305e-10,0.0,0.46351207747523654,0.0003329984791709721,1.0078563526936284e-05,7.315357766112608e-05,3.653526840622541e-06,1.71438172809193e-06,4.852724951176874e-07,2.058177720978208e-05,2.9353584322058546e-10,2.1100587192381452e-06,1.0932072263495368e-11,3.745551093094395e-10,4.962352955205694e-07,8.742836921076582e-11,4.012695211602201e-07,1.4974474079837002e-05,2.1378708125738005e-10,2.078042755823595e-06,8.769848776625303e-13,5.162326902979331e-09,9.073865309023745e-14,2.5885154239782144e-18,1.4302060060987498e-13,7.461693176028808e-15
1.8526425729062443e-08,0.1309398870532161,0.46346346346346345,0.0,0.0,0.0,0.07269265282449403,2.2275277170773563e-08,0.0007555789672264443,4.4295507831114864e-07,3.8503163663708594e-08,4.663317137427492e-05,2.1113813834793297e-06,0.00022751970203126177,4.732741671454539e-10,0.0,0.46351377453577647,0.0003385002623778298,1.0077643578605761e-05,7.320003861552346e-05,3.6662644222421183e-06,1.7434737292474499e-06,4.93285302426258e-07,2.1259180703563753e-05,3.0320211173742105e-10,2.2154851954206645e-06,1.1478280018272783e-11,3.846816142717051e-10,5.208597669301627e-07,9.176735035777832e-11,4.0286116413763463e-07,1.5233031657868431e-05,2.1748750083314396e-10,2.141327766676338e-06,8.999819979532121e-13,5.3553295596872435e-09,1.0142454723184703e-13,2.8933748092509292e-18,1.5108927433461244e-13,8.473299950779609e-15
1.880789272608276e-08,0.13094259175706344,0.46346346346346345,0.0,0.0,0.0,0.07268589933788058,2.3508793415445976e-08,0.0007689091635123009,4.5511208515917623e-07,3.9843820786096303e-08,4.787610291731491e-05,2.1930411141021495e-06,0.00023184250791787896,4.873369932621558e-10,0.0,0.4635154991620875,0.000343977760207006,1.007671973679662e-05,7.324493348812384e-05,3.6789433894565594e-06,1.7724349534537615e-06,5.012616886744096e-07,2.1945703385956726e-05,3.1299877936060205e-10,2.3242057488688426e-06,1.2041554182773297e-11,3.949349676471553e-10,5.462679170584371e-07,9.624443970082804e-11,4.044516785088675e-07,1.5492152322919594e-05,2.211961799316264e-10,2.2054513605994864e-06,9.23297501209678e-13,5.551650377113847e-09,1.131618996976649e-13,3.2282342588626783e-18,1.5945631196078346e-13,9.602378632419595e-15
1.9061213023401048e-08,0.13094503090173318,0.46346346346346345,0.0,0.0,0.0,0.07267979736830602,2.46571800220092e-08,0.0007809191093260769,4.661955590426442e-07,4.107200277984553e-08,4.900781796482603e-05,2.2682654125766764e-06,0.00023575295964965088,5.00261826679007e-10,0.0,0.46351707478346377,0.0003488867092867205,1.0075884965103786e-05,7.328412639832239e-05,3.6903041700645263e-06,1.7983879067992831e-06,5.08409234099655e-07,2.2571282630275274e-05,3.219260197002342e-10,2.4249007957122436e-06,1.2563248723990039e-11,4.0427108947014515e-10,5.698136924007232e-07,1.003933823408028e-10,4.058821856794255e-07,1.5725840453745318e-05,2.2454104718458393e-10,2.26387593699845e-06,9.44535972283116e-13,5.731160583037994e-09,1.2469310024212584e-13,3.557214991657994e-18,1.6724591880894844e-13,1.072836990540322e-14
1.9289201290987504e-08,0.13094723008166315,0.46346346346346345,0.0,0.0,0.0,0.07267428637492844,2.5722150713088168e-08,0.0007917382792620802,4.762866652538718e-07,4.2194907641001906e-08,5.0036909635271654e-05,2.3373840567201614e-06,0.00023928841560411085,5.121151239173256e-10,0.0,0.4635185117592877,0.00035328789775310925,1.0075130997456585e-05,7.331850575448295e-05,3.700488030587244e-06,1.8216545228761983e-06,5.148167163690019e-07,2.3140481855649933e-05,3.300488885178104e-10,2.5178544183283948e-06,1.3044835452432862e-11,4.127604724146695e-10,5.915607100554956e-07,1.0422538363626552e-10,4.071688774420242e-07,1.5936546727208124e-05,2.2755713294672942e-10,2.317033117881853e-06,9.638410867555232e-13,5.894993462101308e-09,1.3590969607727167e-13,3.877222514978056e-18,1.7446971649126444e-13,1.1838328065916893e-14
1.951718955857396e-08,0.13094943297919015,0.46346346346346345,0.0,0.0,0.0,0.07266875724545736,2.6817296011253345e-08,0.0008025670264889929,4.864883889109982e-07,4.3334476459852284e-08,5.107595545897521e-05,2.407858140107152e-06,0.0002428389959531884,5.241809487846219e-10,0.0,0.4635199665819051,0.00035767309787751455,1.0074374507324895e-05,7.335210923935737e-05,3.7106331231890485e-06,1.8448347500259687e-06,5.212002006885518e-07,2.371547583769506e-05,3.382546369411471e-10,2.613032957092222e-06,1.3537949334052956e-11,4.2133192926121377e-10,6.138397699622425e-07,1.0815114767041848e-10,4.0845485499012467e-07,1.6147618283027613e-05,2.3057859299107377e-10,2.370732689184863e-06,9.833370179732613e-13,6.060970129864533e-09,1.4797139852197218e-13,4.221343175578531e-18,1.8189819925826654e-13,1.3046923179653653e-14
1.9745177826160417e-08,0.1309516395715301,0.46346346346346345,0.0,0.0,0.0,0.07266321005035842,2.7943005184299042e-08,0.00081340525607887,4.968014597820359e-07,4.449075340546631e-08,5.2124917959146824e-05,2.479700405575301e-06,0.0002464046231917884,5.364624041604922e-10,0.0,0.46352143917976374,0.0003620423047347226,1.0073615504320167e-05,7.338500056992136e-05,3.7207393908814527e-06,1.8679284869923952e-06,5.275596742026957e-07,2.4296208994161576e-05,3.4654247558747674e-10,2.7104547737079924e-06,1.4042685500008942e-11,4.2998534155034864e-10,6.366560989410188e-07,1.1217159574538316e-10,4.097401297191024e-07,1.6359053847310315e-05,2.3360541247374376e-10,2.4249723429858273e-06,1.0030228361142939e-12,6.229080777816801e-09,1.6092944764296436e-13,4.591039202881341e-18,1.8953400776988136e-13,1.4361481342536538e-14
1.9973166093746873e-08,0.13095384983651523,0.46346346346346345,0.0,0.0,0.0,0.07265764486010304,2.9099665629490446e-08,0.0008242528775876498,5.072266212705728e-07,4.5663782363984776e-08,5.3183759621484545e-05,2.552923580318392e-06,0.00024998521976256214,5.489626006562258e-10,0.0,0.4635229294813121,0.00036639551790527264,1.0072853998067051e-05,7.341723889335676e-05,3.7308067908887525e-06,1.8909356617357312e-06,5.338951310269896e-07,2.4882626082901814e-05,3.5491161957475477e-10,2.810137927954287e-06,1.455913751701332e-11,4.387201274481826e-10,6.600148718489147e-07,1.1628764000254631e-10,4.110247143748631e-07,1.657085213444321e-05,2.3663757730399644e-10,2.47974978236985e-06,1.0228892582643268e-12,6.399315658593646e-09,1.7483741863452984e-13,4.987839479671983e-18,1.973797699969443e-13,1.5789764514767482e-14
2.020115436133333e-08,0.13095606375249727,0.46346346346346345,0.0,0.0,0.0,0.07265206174515162,3.028766288459293e-08,0.000835109804764655,5.177646301311827e-07,4.6853606936973014e-08,5.425244290480939e-05,2.627540375341388e-06,0.00025358070807483216,5.616846563458717e-10,0.0,0.46352443741501664,0.0003707327411596654,1.007208999819882e-05,7.344887908907274e-05,3.7408352936662366e-06,1.913856229413158e-06,5.402065717629654e-07,2.5474672207344872e-05,3.6336129018417273e-10,2.912100180178485e-06,1.508739739999123e-11,4.4753603891894254e-10,6.839212118602103e-07,1.2050018347399838e-10,4.1230862293590724e-07,1.678301184814937e-05,2.396750545630075e-10,2.535062721306199e-06,1.0429481982135632e-12,6.5716650856468886e-09,1.897512916254143e-13,5.4133415356925055e-18,2.0543810129608016e-13,1.733999012023825e-14
2.0429142628919786e-08,0.13095828129831585,0.46346346346346345,0.0,0.0,0.0,0.07264646077593731,3.1507380638632357e-08,0.0008459759552742335,5.284162561933724e-07,4.80602704397611e-08,5.533093025217196e-05,2.703563484921832e-06,0.00025719101052270563,5.746316965338625e-10,0.0,0.4635259629093784,0.0003750539821558615,1.0071323514354663e-05,7.347997205809231e-05,3.750824881959583e-06,1.9366901704437124e-06,5.464940030332061e-07,2.607229282160598e-05,3.7189071259876083e-10,3.016358993792773e-06,1.5627555626213198e-11,4.564330494549754e-10,7.083801907490917e-07,1.2481012013446684e-10,4.135918705007512e-07,1.6995531682442575e-05,2.4271783099584834e-10,2.590908884528093e-06,1.0631986289150097e-12,6.746119433036663e-09,2.0572952213103146e-13,5.869213559714523e-18,2.1371160448267296e-13,1.9020851138090277e-14
2.0657130896506242e-08,0.13096050245328714,0.46346346346346345,0.0,0.0,0.0,0.07264084202285015,3.275920074238966e-08,0.0008568512504202521,5.39182282089057e-07,4.928381589985291e-08,5.6419184102551715e-05,2.781005586074511e-06,0.0002608160495029976,5.878068535081052e-10,0.0,0.46352750589294867,0.00037935925213988683,1.0070554556178109e-05,7.351056500947105e-05,3.760775549873745e-06,1.959437488592996e-06,5.527574370214375e-07,2.6675433735519053e-05,3.804991163866658e-10,3.122931537760529e-06,1.6179701147293714e-11,4.654105006264651e-10,7.333968291719109e-07,1.2921833494654415e-10,4.1487447317657363e-07,1.7208410322624347e-05,2.457658982931443e-10,2.647286007414133e-06,1.0836247686974931e-12,6.922669135339114e-09,2.22833111893151e-13,6.3571964227217526e-18,2.2220286990200616e-13,2.0841536547987252e-14
2.0885119164092698e-08,0.13096272719716762,0.46346346346346345,0.0,0.0,0.0,0.07263520555622195,3.4043503218848916e-08,0.0008677356148849215,5.500635029905909e-07,5.052428605541147e-08,5.751716690008927e-05,2.859879338021525e-06,0.0002644557474321963,6.012132662756489e-10,0.0,0.46352906629434454,0.00038364856566212846,1.0069783133315171e-05,7.354070173180465e-05,3.770687301990533e-06,1.9820982091583835e-06,5.589968910369097e-07,2.7284041119224133e-05,3.8918573810815897e-10,3.231834689089343e-06,1.6743921401462892e-11,4.744680760866818e-10,7.589760969528705e-07,1.3372570391273872e-10,4.1615644797370674e-07,1.7421646446248424e-05,2.4881921907020636e-10,2.7041918358737026e-06,1.1042408515370712e-12,7.101304687392045e-09,2.4112568033129454e-13,6.879105718603553e-18,2.309144755002177e-13,2.2811752254359862e-14
2.1113107431679154e-08,0.130964955510125,0.46346346346346345,0.0,0.0,0.0,0.07262955144631135,3.53606662747014e-08,0.0008786289764681054,5.610607263415541e-07,5.178172335372576e-08,5.8624841104263895e-05,2.9401973816188685e-06,0.0002681100267633445,6.148540803295628e-10,0.0,0.4635306440422638,0.0003879219402943691,1.006900925541158e-05,7.35704228642175e-05,3.7805601524885416e-06,2.004672377159158e-06,5.65212387079948e-07,2.789806150740101e-05,3.979498181028249e-10,3.343085035583453e-06,1.7320302329654885e-11,4.836058464347804e-10,7.851229134041435e-07,1.3833309413575744e-10,4.174378127004406e-07,1.7635238723994843e-05,2.5187778253948367e-10,2.761624126226597e-06,1.1250452120448954e-12,7.282016643658875e-09,2.606735436667201e-13,7.436834024050137e-18,2.398489869023203e-13,2.494174467362911e-14
2.134109569926561e-08,0.13096718737272345,0.46346346346346345,0.0,0.0,0.0,0.07262387976329457,3.6711066308789896e-08,0.0008895312659235791,5.721747716763288e-07,5.3056169949975005e-08,5.974216919730747e-05,3.021972338946288e-06,0.00027177880999657884,6.287324474666813e-10,0.0,0.46353223906549496,0.0003921793964523156,1.0068232932110504e-05,7.35997660665523e-05,3.7903941245911596e-06,2.027160056200921e-06,5.714039515690782e-07,2.8517441801505497e-05,4.0679060200079505e-10,3.4566988778875626e-06,1.7908928384435076e-11,4.928231690045744e-10,8.118421475687692e-07,1.4304136385466968e-10,4.187185858977703e-07,1.7849185820287334e-05,2.5494156947412175e-10,2.8195806451227186e-06,1.146031116934353e-12,7.464795617602065e-09,2.8154577419809947e-13,8.03235259162927e-18,2.490089574694267e-13,2.7242318854596942e-14
2.1569083966852067e-08,0.13096942276583928,0.46346346346346345,0.0,0.0,0.0,0.07261819057725341,3.8095077922905685e-08,0.0009004424167449171,5.834064703864321e-07,5.4347667705809593e-08,6.086911369135738e-05,3.1052168127753154e-06,0.0002754620196929192,6.428515255506735e-10,0.0,0.46353385129292823,0.0003964209571635066,1.006745417305028e-05,7.36287662419129e-05,3.8001892498446184e-06,2.0495613269905868e-06,5.775716149845395e-07,2.9142129272737144e-05,4.157073410201205e-10,3.5726922321278333e-06,1.850988254441216e-11,5.021197980729114e-10,8.391386185342794e-07,1.4785136250478344e-10,4.199987867539275e-07,1.8063486394049565e-05,2.5801055820831907e-10,2.878059169436893e-06,1.1672006695201804e-12,7.649632280905675e-09,3.0381427728813525e-13,8.66771354873255e-18,2.583969283720661e-13,2.9724862064959193e-14
2.1797072234438523e-08,0.13097166167072355,0.46346346346346345,0.0,0.0,0.0,0.07261248395816347,3.951307393267984e-08,0.0009113623649593271,5.9475666549043e-07,5.56562581878734e-08,6.200563713680974e-05,3.189943386031581e-06,0.00027915957848751236,6.572144782876359e-10,0.0,0.46353548065356875,0.00040064664784396657,1.0066672987862422e-05,7.365745575093526e-05,3.8099455674231124e-06,2.0718762859070608e-06,5.837154115251562e-07,2.9772071564682148e-05,4.2469929147422174e-10,3.6910808326163533e-06,1.9123246328208986e-11,5.114954779553576e-10,8.670170957563655e-07,1.5276393077363892e-10,4.212784350223426e-07,1.8278139099433757e-05,2.6108472967696407e-10,2.9370574861646504e-06,1.1885534125959477e-12,7.836517362691508e-09,3.2755387079065363e-13,9.345052166296826e-18,2.6801542866403857e-13,3.240136851270556e-14
2.202506050202498e-08,0.13097390406893863,0.46346346346346345,0.0,0.0,0.0,0.07260675997588448,4.096542537776509e-08,0.000922291048949429,6.062262114284475e-07,5.698198266649563e-08,6.315170212920956e-05,3.2761646212916575e-06,0.00028287140910103465,6.718244750136656e-10,0.0,0.4635371270765453,0.000404856496105325,1.0065889386169776e-05,7.368586459699961e-05,3.819663123528596e-06,2.0941050437667585e-06,5.898353788120343e-07,3.0407216695285463e-05,4.3376571498429254e-10,3.8118801344232196e-06,1.9749099807635827e-11,5.209498605981365e-10,8.954822993700098e-07,1.5777990065514627e-10,4.225575509510198e-07,1.8493142586458056e-05,2.641640637071919e-10,2.9965733923279854e-06,1.2100882547122223e-12,8.025441648671885e-09,3.528423612748947e-13,1.0066589036118845e-17,2.7786697535148353e-13,3.5284463564440296e-14
2.2253048769611436e-08,0.13097614994234036,0.46346346346346345,0.0,0.0,0.0,0.07260101870015134,4.245250153153668e-08,0.0009332284092960617,6.178159738749093e-07,5.8324882114561123e-08,6.430727131506263e-05,3.3638930603025486e-06,0.0002865974343497049,6.86684690495504e-10,0.0,0.46353879049111973,0.0004090505315848781,1.0065103377584826e-05,7.37140205895706e-05,3.829341970861911e-06,2.1162477247358743e-06,5.959315576275193e-07,3.104751305829313e-05,4.4290587850958646e-10,3.935105315868184e-06,2.038752162070398e-11,5.304826505896286e-10,9.245389004938049e-07,1.6290009550385992e-10,4.238361552205023e-07,1.8708495501563934e-05,2.6724854016626397e-10,3.056604694888098e-06,1.2318049419257187e-12,8.21639598022375e-09,3.797606185664652e-13,1.0834632200156199e-17,2.879540734586978e-13,3.8387427877539376e-14
2.2481037037197892e-08,0.13097839927305846,0.46346346346346345,0.0,0.0,0.0,0.07259526020056642,4.397466991064718e-08,0.0009441743886321019,6.29526829559718e-07,5.968499720649257e-08,6.547230739740214e-05,3.453141223506315e-06,0.0002903375771545616,7.017983047369287e-10,0.0,0.46354047082669525,0.00041322878578769687,1.0064314971708104e-05,7.374194949608187e-05,3.838982168131362e-06,2.138304465319635e-06,6.020039916726155e-07,3.169290942436087e-05,4.521190543163298e-10,4.060771281012436e-06,2.10385889845104e-11,5.400935432194576e-10,9.541915215364736e-07,1.6812533008882066e-10,4.2511426888649023e-07,1.8924196488135123e-05,2.7033813916271936e-10,3.117149210661075e-06,1.2537027823240112e-12,8.409371253412045e-09,4.0839265097046043e-13,1.1651579299373932e-17,2.982792160929503e-13,4.172422212017983e-14
