Time (s),Volume (m^3),Ar,He,Ne,N2,C6H14(1),C2H2(2),C2H4(3),C2H6(4),C3H8(5),C3H6(6),CH4(7),CH3(8),CH2(9),C6H6(10),H2(11),H(12),[CH2]CCC(16),C[CH2](17),[CH2]CC(15),C[CH]CCCC(20),CC[CH]CCC(18),C5H10(55),C[C]CCC(78),C5H10(81),CC[C]CC(90),C[C]C(40),C3H5(37),[CH]1CC1(94),C[CH]C(36),C4H8(23),C[C]CC(80),C4H8(82),[CH2]C[CH2](25),C2H3(32),C6H10(112)
1.0322928758073392e-08,0.13086389726424505,0.46346346346346345,0.0,0.0,0.0,0.07287667124158301,2.435331353832321e-09,0.0003754205497251612,1.5722920356740035e-07,1.0114921365906743e-08,1.7421554652491075e-05,5.104823009037258e-07,0.0001123905124063366,1.758290974994908e-10,0.0,0.4634761422153922,0.00016924550552945716,1.0102747371330876e-05,6.970987761426664e-05,3.274613815654943e-06,8.492820740638494e-07,2.4648130944702175e-07,5.7077309909107175e-06,8.136489860438922e-11,3.195643249408493e-07,1.6556392459332644e-12,1.437060197255019e-10,7.873143918218417e-08,1.3866956514404561e-11,3.562720527729418e-07,7.935037101109744e-06,1.1314128352905578e-10,6.599744811266576e-07,3.5304802584200566e-13,1.1699308811846113e-09,1.3986637941405455e-15
1.0539799311934473e-08,0.13086582360474047,0.46346346346346345,0.0,0.0,0.0,0.0728721371006815,2.6455338122128995e-09,0.00038518423343542166,1.6313621970537628e-07,1.0609761336485189e-08,1.8013507749881496e-05,5.360138998171873e-07,0.00011515111395753545,1.814636301568502e-10,0.0,0.4634768107693656,0.0001738951091455411,1.010213843600446e-05,6.993047021458136e-05,3.285309666808749e-06,8.737428508037431e-07,2.532628228637855e-07,5.996356264512774e-06,8.548038081647475e-11,3.4310845399650775e-07,1.777619748512987e-12,1.4858915421331638e-10,8.42768697476313e-08,1.484388011570862e-11,3.5748934798153725e-07,8.121580296779156e-06,1.1580554233667495e-10,6.889674183994362e-07,3.641172187820908e-13,1.2404405603735127e-09,1.6350747890250958e-15
1.0756669865795555e-08,0.1308677553889223,0.46346346346346345,0.0,0.0,0.0,0.07286758455755878,2.8682294090690105e-09,0.00039497037096707587,1.6913233956078065e-07,1.1117914854071127e-08,1.861544023589043e-05,5.623251791465172e-07,0.00011792756277556664,1.8719217505897748e-10,0.0,0.46347749750000683,0.00017854160746617553,1.0101524633700192e-05,7.013730540595347e-05,3.2960073465905213e-06,8.98200807053894e-07,2.600402948069818e-07,6.2921841663561376e-06,8.969864628275645e-11,3.678056271270477e-07,1.9055740980423154e-12,1.5355461570237e-10,9.008573949093033e-08,1.5867223612012213e-11,3.587096180883381e-07,8.308463806988144e-06,1.1847483532328365e-10,7.185411041220695e-07,3.7537346206737846e-13,1.3132042200776395e-09,1.9053902038444587e-15
1.0973540419656636e-08,0.13086969249283423,0.46346346346346345,0.0,0.0,0.0,0.07286301362948178,3.1038106476806427e-09,0.00040477802615838205,1.752173112243962e-07,1.1639435331407595e-08,1.9227350070126432e-05,5.894271177084348e-07,0.00012071984097510982,1.9301678184324955e-10,0.0,0.46347820238948495,0.00018318407567143044,1.0100906499358747e-05,7.033132258878692e-05,3.3067039377438684e-06,9.226499562739234e-07,2.6681229802566596e-07,6.595175884398584e-06,9.401914589433132e-11,3.936824625315621e-07,2.0396402018925473e-12,1.586023906316551e-10,9.616426537578858e-08,1.6938082786669703e-11,3.5993253288260975e-07,8.495689416328708e-06,1.2114918659244001e-10,7.48692981806868e-07,3.8681684504140545e-13,1.3882195175677442e-09,2.213617857827163e-15
1.1190410973517717e-08,0.13087163479996058,0.46346346346346345,0.0,0.0,0.0,0.072858424337272,3.3526695167686885e-09,0.00041460632412351767,1.813909232522348e-07,1.2174375140434012e-08,1.984923280610356e-05,6.173307131055946e-07,0.00012352792677330335,1.9893953338841847e-10,0.0,0.4634789254163697,0.0001878216555589005,1.010028444667068e-05,7.051339773981425e-05,3.3173967301276136e-06,9.470847380630233e-07,2.7357750769887143e-07,6.905291140129693e-06,9.844130953850311e-11,4.20765332817389e-07,2.1799546948708296e-12,1.6373243412053488e-10,1.0251863065289849e-07,1.8057547483450038e-11,3.6115778744162186e-07,8.683258701833864e-06,1.2382861921085491e-10,7.794205195032608e-07,3.9844705856243495e-13,1.465483318496929e-09,2.5641387735330486e-15
1.1407281527378798e-08,0.13087358220072462,0.46346346346346345,0.0,0.0,0.0,0.07285381670504866,3.61519735797715e-09,0.00042445444710775083,1.8765300308529858e-07,1.2722785704199353e-08,2.0481081762629845e-05,6.4604698007432e-07,0.00012635179476752487,2.0496254406008273e-10,0.0,0.4634796665558934,0.00019245355102898786,1.0099658795942137e-05,7.068434767021953e-05,3.3280832067240715e-06,9.714999893430096e-07,2.803346944948643e-07,7.222488320462619e-06,1.0296454814502711e-10,4.490803598758344e-07,2.3266529130486712e-12,1.6894469524748718e-10,1.0915498359466277e-07,1.9226701383359352e-11,3.623851003930967e-07,8.871173045854823e-06,1.26513151142058e-10,8.107212087903098e-07,4.1026418159336134e-13,1.544991771363761e-09,2.961732426165153e-15
1.1624152081239879e-08,0.1308755345920201,0.46346346346346345,0.0,0.0,0.0,0.07284919075998922,3.891784745894368e-09,0.00043432163062548905,1.9400341554323727e-07,1.328471757967302e-08,2.1122888183635806e-05,6.755869489304223e-07,0.00012919141619438025,2.1108795807314633e-10,0.0,0.4634804257801928,0.0001970790238740762,1.0099029795287107e-05,7.084493400219122e-05,3.3387610305801756e-06,9.958909174695856e-07,2.870827180974249e-07,7.5467246004508294e-06,1.0758825534226159e-10,4.786534103066752e-07,2.4798688698504907e-12,1.742391078356299e-10,1.1607943634012389e-07,2.0446621800874236e-11,3.6361421229325254e-07,9.059433648399474e-06,1.292027977285412e-10,8.425925638283324e-07,4.2226826780766876e-13,1.6267403765827063e-09,3.4116030224004528e-15
1.184102263510096e-08,0.13087749187677572,0.46346346346346345,0.0,0.0,0.0,0.07284454653210626,4.182821379693971e-09,0.0004442071598611189,2.0044206138776975e-07,1.3860220532281452e-08,2.177464138719496e-05,7.059616641052107e-07,0.00013204675917116672,2.1731794796183612e-10,0.0,0.4634812030585357,0.0002016973898512954,1.0098397637001844e-05,7.099586688128343e-05,3.3494280326218985e-06,1.0202530751466196e-06,2.9382052116807945e-07,7.877956057453373e-06,1.1231180896770187e-10,5.095100913523631e-07,2.6397352347298427e-12,1.7961557294963072e-10,1.2329806384247132e-07,2.1718379498252925e-11,3.6484488411350846e-07,9.248041538875072e-06,1.3189757479014966e-10,8.75032120467355e-07,4.344588000308888e-13,1.710724050432573e-09,3.919406817743865e-15
1.2057893188962041e-08,0.13087945396354914,0.46346346346346345,0.0,0.0,0.0,0.07283988405403936,4.4886959855224736e-09,0.0004541103663141786,2.0696887595205868e-07,1.4449343602927996e-08,2.243632890440758e-05,7.37182182764431e-07,0.00013491778892099783,2.2365471314837283e-10,0.0,0.463481998357532,0.00020630801501981768,1.0097762470380805e-05,7.11378084413951e-05,3.360082200285062e-06,1.0445823370246136e-06,3.00547123715042e-07,8.216137777331289e-06,1.1713457280614325e-10,5.416757473054721e-07,2.8063833150636305e-12,1.8507399104162491e-10,1.3081690291199997e-07,2.3043038516725306e-11,3.6607689582865833e-07,9.436997587219041e-06,1.3459749307314114e-10,9.080374354097642e-07,4.4683573912643424e-13,1.7969371841567725e-09,4.491280480595242e-15
1.2274763742823122e-08,0.13088142076614856,0.46346346346346345,0.0,0.0,0.0,0.07283520336086134,4.809796228810495e-09,0.000464030624672075,2.135838278325731e-07,1.505213516818022e-08,2.310793660891747e-05,7.692595735035136e-07,0.00013780446798269017,2.3010047860457774e-10,0.0,0.4634828116413306,0.0002109103123249471,1.0097124411698108e-05,7.127137603845996e-05,3.3707216669086747e-06,1.0688748778716465e-06,3.0726161784162126e-07,8.56122395321556e-06,1.2205589791559225e-10,5.751754563557201e-07,2.97994303963468e-12,1.9061425562468735e-10,1.3864195134792735e-07,2.442165602332982e-11,3.6731004509968093e-07,9.6263025144094e-06,1.3730256042925337e-10,9.416060854238537e-07,4.593991699489529e-13,1.885373698488461e-09,5.133870510490729e-15
1.2491634296684203e-08,0.13088339220327963,0.46346346346346345,0.0,0.0,0.0,0.07283050448989735,5.146508635733909e-09,0.0004739673498948734,2.2028691764029553e-07,1.5668642994243658e-08,2.3789448837675728e-05,8.022049151130833e-07,0.00014070675640643542,2.3665749359942595e-10,0.0,0.4634836428718017,0.00021550373841251722,1.0096483551864295e-05,7.139714526797016e-05,3.38134470184049e-06,1.0931271522125297e-06,3.13963162848767e-07,8.913167977347219e-06,1.2707512373859326e-10,6.100340278453455e-07,3.1605429439702296e-12,1.962362238230376e-10,1.467791671529524e-07,2.5855282172314758e-11,3.685441460450453e-07,9.815956902378216e-06,1.4001278694787982e-10,9.757356666053071e-07,4.72148375336341e-13,1.9760270938694776e-09,5.854363717243029e-15
1.2708504850545284e-08,0.13088536819821656,0.46346346346346345,0.0,0.0,0.0,0.07282578748055654,5.499218523097684e-09,0.0004839199944977011,2.2707817680840038e-07,1.6298914285287676e-08,2.4480848503444606e-05,8.360292954091698e-07,0.00014362461193621052,2.4332803052500754e-10,0.0,0.463484492008709,0.00022008779065820636,1.009583996225696e-05,7.151565278042913e-05,3.3919497012078605e-06,1.1173358753388935e-06,3.2065098066811085e-07,9.271922526456505e-06,1.321915796108462e-10,6.462759999036963e-07,3.3483101587442737e-12,2.0193975587839035e-10,1.5523446782484153e-07,2.734495998018245e-11,3.6977902809488494e-07,1.000596120335892e-05,1.4272817769192863e-10,1.0104237936840163e-06,4.850831838671469e-13,2.0688904966255357e-09,6.660518766937883e-15
1.2925375404406365e-08,0.13088734867849564,0.46346346346346345,0.0,0.0,0.0,0.07282105237417502,5.86830993595929e-09,0.0004938880460172131,2.3395766645373513e-07,1.6942995726643125e-08,2.5182117199704535e-05,8.70743810122988e-07,0.00014655799017982094,2.501143837970436e-10,0.0,0.4634853590098678,0.0002246620043973514,1.0095193699197414e-05,7.162739890793309e-05,3.4025351793099262e-06,1.1414980055990887e-06,3.2732435160334247e-07,9.637439641119916e-06,1.3740458584448238e-10,6.839256374337676e-07,3.5433703992395644e-12,2.077247154739715e-10,1.6401372971969422e-07,2.889172521335563e-11,3.7101453492267063e-07,1.0196315748661282e-05,1.4544873399181508e-10,1.0456680993733245e-06,4.982037857035287e-13,2.163956701352751e-09,7.560698799975994e-15
1.3142245958267446e-08,0.13088933357562904,0.46346346346346345,0.0,0.0,0.0,0.07281629921386953,6.254165592351721e-09,0.0005038710246495066,2.4092547628961086e-07,1.7600933523348397e-08,2.5893235298486283e-05,9.063595618455659e-07,0.00014950684476741275,2.5701886882453457e-10,0.0,0.46348624383129394,0.00022922595034176657,1.0094544807431136e-05,7.173285011431947e-05,3.4130997605898225e-06,1.1656107278824158e-06,3.3398261035918307e-07,1.0009670799504443e-05,1.427134544666553e-10,7.230069304252128e-07,3.7458479559071075e-12,2.135909242321371e-10,1.7312278748188668e-07,3.049660628755428e-11,3.722505234492132e-07,1.0387020756895242e-05,1.4817446146665402e-10,1.0814662337591674e-06,5.115092734458898e-13,2.261218209762364e-09,8.563905125612244e-15
1.3359116512128527e-08,0.1308913228248386,0.46346346346346345,0.0,0.0,0.0,0.07281152804440112,6.657166834508401e-09,0.000513868481047808,2.479817235875665e-07,1.8272773434478233e-08,2.6614182041466902e-05,9.428876590228888e-07,0.00015247112749923263,2.6404382104149697e-10,0.0,0.46348714642734185,0.00023377923217096996,1.009389332283768e-05,7.183244128060426e-05,3.423642172148104e-06,1.1896714382175837e-06,3.406251423385818e-07,1.0388566985879572e-05,1.4811749055991808e-10,7.63543592570099e-07,3.955865688013754e-12,2.1953820814562856e-10,1.8256743353603123e-07,3.2160624178181406e-11,3.734868629141101e-07,1.0578076341692715e-05,1.5090536092352224e-10,1.117815863726943e-06,5.249993038611107e-13,2.36066726622135e-09,9.679811996740406e-15
1.3575987065989608e-08,0.13089331636480728,0.46346346346346345,0.0,0.0,0.0,0.07280673891204817,7.077693586033341e-09,0.0005238799942690919,2.5512655218591714e-07,1.8958560803650848e-08,2.7344935624908134e-05,9.80339214997588e-07,0.00015545078848336257,2.711915949985922e-10,0.0,0.4634880667508335,0.00023832148428607874,1.0093239274518704e-05,7.19265778366931e-05,3.434161236761137e-06,1.2136777294106207e-06,3.47251380190084e-07,1.0774078754253162e-05,1.5361599319172825e-10,8.055590601593781e-07,4.173545017975716e-12,2.2556641009187052e-10,1.9235341763661798e-07,3.3884792340874245e-11,3.747234340101201e-07,1.0769482518930263e-05,1.5364142784808903e-10,1.154714672423356e-06,5.386742556122076e-13,2.4622958902163397e-09,1.091880246798838e-14
1.379285761985069e-08,0.13089531413744718,0.46346346346346345,0.0,0.0,0.0,0.07280193186448784,7.516124314498836e-09,0.0005339051698595492,2.6236013154303343e-07,1.965834058607379e-08,2.8085473278900214e-05,1.0187253470935277e-06,0.00015844577626410525,2.784645635108944e-10,0.0,0.46348900475317817,0.0002428523697154281,1.0092582686391419e-05,7.201563774961876e-05,3.4446558663706345e-06,1.2376273776524747e-06,3.53860800588535e-07,1.1166156287462311e-05,1.5920825578736804e-10,8.490764912395322e-07,4.399005925936038e-12,2.3167532354394574e-10,2.024864464712957e-07,3.567011664143896e-11,3.759601280763e-07,1.0961239213475877e-05,1.5638266437791984e-10,1.1921603587509326e-06,5.525330501590392e-13,2.5660959059575934e-09,1.2292005339516857e-14
1.400972817371177e-08,0.1308973160876841,0.46346346346346345,0.0,0.0,0.0,0.07279710695068586,7.972835998989717e-09,0.0005439436380694814,2.6968265583341177e-07,2.037215737245834e-08,2.8835771341098057e-05,1.0580571757399414e-06,0.0001614560379416521,2.8586511685472967e-10,0.0,0.4634899603844847,0.00024737157816170067,1.00919235784066e-05,7.209997337787516e-05,3.4551250560127597e-06,1.2615183300312095e-06,3.604529212334055e-07,1.1564749452026685e-05,1.6489356734457597e-10,8.941187650102226e-07,4.6323669476179765e-12,2.378647439183347e-10,2.1297218331401998e-07,3.751759529466315e-11,3.771968463459803e-07,1.1153346265519922e-05,1.591290684525361e-10,1.2301506368935966e-06,5.665751008965831e-13,2.6720589693289073e-09,1.3811333188253264e-14
1.4226598727572851e-08,0.1308993221632554,0.46346346346346345,0.0,0.0,0.0,0.07279226422079367,8.448204102148044e-09,0.000553995052188841,2.770943430846937e-07,2.110005541010402e-08,2.959580532545527e-05,1.0983458236320425e-06,0.00016448151928362284,2.933956620126163e-10,0.0,0.46349093359366583,0.0002518788241810254,1.0091261967488542e-05,7.217991320079645e-05,3.4655678781573144e-06,1.2853486928879646e-06,3.6702729805006824e-07,1.1969807849053791e-05,1.7067121330635385e-10,9.407084814450945e-07,4.87374517269084e-12,2.44134501086571e-10,2.2381624772454607e-07,3.942821881131628e-11,3.7843349924587516e-07,1.1345803436485228e-05,1.618806301236418e-10,1.2686832358709168e-06,5.808010672325058e-13,2.7801765923786217e-09,1.548952148764895e-14
1.4443469281433933e-08,0.13090133231452264,0.46346346346346345,0.0,0.0,0.0,0.0727874037260527,8.942602546305187e-09,0.0005640590869952397,2.8459543435388264e-07,2.184207862142846e-08,3.0365549986404026e-05,1.1396024149252771e-06,0.00016752216482902746,3.010586219642985e-10,0.0,0.46349192432853475,0.0002563738454851483,1.0090597868263862e-05,7.225576343135839e-05,3.4759834774293952e-06,1.3091167209598685e-06,3.7358352258033187e-07,1.2381280861465574e-05,1.7654047555820333e-10,9.88867961119108e-07,5.12325624235754e-12,2.504843672477521e-10,2.3502421529099077e-07,4.140296995263435e-11,3.7967000574288535e-07,1.1538610414527417e-05,1.646373487394561e-10,1.307755899118964e-06,5.95209738653108e-13,2.890440165536242e-09,1.7340168816424216e-14
1.4660339835295014e-08,0.1309033464942964,0.46346346346346345,0.0,0.0,0.0,0.0727825255187051,9.456403693319455e-09,0.0005741354373068181,2.9218619294108196e-07,2.2598270620193836e-08,3.1144979378519614e-05,1.1818380744606346e-06,0.00017057791798516192,3.08856435016273e-10,0.0,0.4634929325358957,0.00026085640135836897,1.0089931293623091e-05,7.232780952023225e-05,3.486371065687788e-06,1.332820807256856e-06,3.801212195494599e-07,1.2799117697794953e-05,1.8250063353628672e-10,1.03861924522686e-06,5.381014350538737e-12,2.569141087189402e-10,2.4660161741239614e-07,4.344282369194965e-11,3.8090629273537255e-07,1.173176681969912e-05,1.6739922080293908e-10,1.3473663840967128e-06,6.098001734229092e-13,3.0028409777284873e-09,1.9377778156160527e-14
1.4877210389156095e-08,0.13090536465767302,0.46346346346346345,0.0,0.0,0.0,0.07277762965191065,9.98997832776703e-09,0.0005842238166328837,2.9986690363915813e-07,2.336867472565837e-08,3.1934066912102876e-05,1.225063927018636e-06,0.0001736487211179165,3.1679155416974786e-10,0.0,0.4634939581616289,0.00026532627118150523,1.0089262255149278e-05,7.239631755840045e-05,3.4967299174360516e-06,1.3564594736229172e-06,3.8664004459776457e-07,1.3223267432787228e-05,1.8855096515644978e-10,1.0899840957774845e-06,5.64713224566868e-12,2.6342354901371135e-10,2.5855394111844586e-07,4.554874718292193e-11,3.8214229448588654e-07,1.1925272208769058e-05,1.7016623112065538e-10,1.3875124619158805e-06,6.245734100483047e-13,3.117370234558136e-09,2.161779927701006e-14
1.5177337099698854e-08,0.13090816408168537,0.46346346346346345,0.0,0.0,0.0,0.0727708252427141,1.0761694877105217e-08,0.0005982044485238507,3.106451746527162e-07,2.445835877614476e-08,3.304196429104252e-05,1.2865381509358996e-06,0.00017792311551387708,3.2800403323545407e-10,0.0,0.46349540615277285,0.00027149081619262585,1.0088332329574427e-05,7.248574800151482e-05,3.511016877622587e-06,1.3890625559117776e-06,3.9562972091408116e-07,1.382056578085465e-05,1.9707140395211176e-10,1.1637693639523432e-06,6.029408851670381e-12,2.725629656821367e-10,2.7572330218660527e-07,4.8573898262363817e-11,3.8385221579182787e-07,1.2193638633484403e-05,1.7400395996785124e-10,1.4439498953874328e-06,6.453173665336128e-13,3.2793614838726327e-09,2.5082418045244826e-14
1.5477463810241614e-08,0.1309109709461728,0.46346346346346345,0.0,0.0,0.0,0.07276398726165587,1.1572961368453756e-08,0.0006122069428019663,3.215971807015012e-07,2.5575457071225713e-08,3.41682328114255e-05,1.3499595485070987e-06,0.00018222606285800912,3.3949078550322124e-10,0.0,0.46349688724965254,0.00027763020040896775,1.008739773139397e-05,7.256947989747949e-05,3.525245934257791e-06,1.4215345124881801e-06,4.04581901180082e-07,1.4429721297614554e-05,2.0576123221471565e-10,1.2407420555319539e-06,6.428199296783139e-12,2.818538171730276e-10,2.936354038208777e-07,5.172993817198466e-11,3.8556134260297477e-07,1.2462670952386205e-05,1.7785152362781907e-10,1.5014030093600317e-06,6.664034789532909e-13,3.4453884518587747e-09,2.901319764170805e-14
1.5777590520784373e-08,0.13091378515071084,0.46346346346346345,0.0,0.0,0.0,0.07275711585672591,1.2424745330563293e-08,0.0006262306912513115,3.327238651886879e-07,2.67200818717054e-08,3.531279696678363e-05,1.4153575889777927e-06,0.00018655740226815936,3.5125843922828393e-10,0.0,0.4634984013016902,0.0002837440010789187,1.0086458484740976e-05,7.26480620912245e-05,3.539415669635886e-06,1.4538724645077071e-06,4.134959219253924e-07,1.505059851696043e-05,2.146185298585274e-10,1.320957213409326e-06,6.843788759542107e-12,2.912957199012952e-10,3.123043657654235e-07,5.501935569054319e-11,3.872695595473789e-07,1.2732367483882838e-05,1.8170884583667583e-10,1.5598660185019217e-06,6.878394636690098e-13,3.615427369788393e-09,3.3461036553752745e-14
